NUTS0_code,process,month,day_type,hour,load
DE,food_and_tobacco,2,2,13,114.0983626
DE,food_and_tobacco,2,2,14,114.0983626
DE,food_and_tobacco,2,2,15,113.0026447
DE,food_and_tobacco,2,2,16,112.1808563
DE,food_and_tobacco,2,2,17,111.3590679
DE,food_and_tobacco,2,2,18,111.3590679
DE,food_and_tobacco,2,2,19,111.3590679
DE,food_and_tobacco,2,2,20,111.3590679
DE,food_and_tobacco,2,2,21,111.3590679
DE,food_and_tobacco,2,2,22,111.3590679
DE,food_and_tobacco,2,2,23,110.1627493
DE,food_and_tobacco,2,2,24,110.1627493
DE,food_and_tobacco,3,0,1,113.738736
DE,food_and_tobacco,3,0,2,113.738736
DE,food_and_tobacco,3,0,3,113.738736
DE,food_and_tobacco,3,0,4,113.738736
DE,food_and_tobacco,3,0,5,113.738736
DE,food_and_tobacco,3,0,6,113.738736
DE,food_and_tobacco,3,0,7,115.8223527
DE,food_and_tobacco,3,0,8,116.6708171
DE,food_and_tobacco,3,0,9,117.802103
DE,food_and_tobacco,3,0,10,117.802103
DE,food_and_tobacco,3,0,11,117.802103
DE,food_and_tobacco,3,0,12,117.802103
DE,food_and_tobacco,3,0,13,117.802103
DE,food_and_tobacco,3,0,14,117.802103
DE,food_and_tobacco,3,0,15,116.6708171
DE,food_and_tobacco,3,0,16,115.8223527
DE,food_and_tobacco,3,0,17,114.9738882
DE,food_and_tobacco,3,0,18,114.9738882
DE,food_and_tobacco,3,0,19,114.9738882
DE,food_and_tobacco,3,0,20,114.9738882
DE,food_and_tobacco,3,0,21,114.9738882
DE,food_and_tobacco,3,0,22,114.9738882
DE,food_and_tobacco,3,0,23,113.738736
DE,food_and_tobacco,3,0,24,113.738736
DE,food_and_tobacco,3,1,1,111.2327236
DE,food_and_tobacco,3,1,2,111.2327236
DE,food_and_tobacco,3,1,3,111.2327236
DE,food_and_tobacco,3,1,4,111.2327236
DE,food_and_tobacco,3,1,5,111.2327236
DE,food_and_tobacco,3,1,6,111.2327236
DE,food_and_tobacco,3,1,7,113.2704318
DE,food_and_tobacco,3,1,8,114.1002019
DE,food_and_tobacco,3,1,9,115.2065622
DE,food_and_tobacco,3,1,10,115.2065622
DE,food_and_tobacco,3,1,11,115.2065622
DE,food_and_tobacco,3,1,12,115.2065622
DE,food_and_tobacco,3,1,13,115.2065622
DE,food_and_tobacco,3,1,14,115.2065622
DE,food_and_tobacco,3,1,15,114.1002019
DE,food_and_tobacco,3,1,16,113.2704318
DE,food_and_tobacco,3,1,17,112.4406616
DE,food_and_tobacco,3,1,18,112.4406616
DE,food_and_tobacco,3,1,19,112.4406616
DE,food_and_tobacco,3,1,20,112.4406616
DE,food_and_tobacco,3,1,21,112.4406616
DE,food_and_tobacco,3,1,22,112.4406616
DE,food_and_tobacco,3,1,23,111.2327236
DE,food_and_tobacco,3,1,24,111.2327236
DE,food_and_tobacco,3,2,1,110.7404092
DE,food_and_tobacco,3,2,2,110.7404092
DE,food_and_tobacco,3,2,3,110.7404092
DE,food_and_tobacco,3,2,4,110.7404092
DE,food_and_tobacco,3,2,5,110.7404092
DE,food_and_tobacco,3,2,6,110.7404092
DE,food_and_tobacco,3,2,7,112.7690985
DE,food_and_tobacco,3,2,8,113.5951962
DE,food_and_tobacco,3,2,9,114.6966597
DE,food_and_tobacco,3,2,10,114.6966597
DE,food_and_tobacco,3,2,11,114.6966597
DE,food_and_tobacco,3,2,12,114.6966597
DE,food_and_tobacco,3,2,13,114.6966597
DE,food_and_tobacco,3,2,14,114.6966597
DE,food_and_tobacco,3,2,15,113.5951962
DE,food_and_tobacco,3,2,16,112.7690985
DE,food_and_tobacco,3,2,17,111.9430009
DE,food_and_tobacco,3,2,18,111.9430009
DE,food_and_tobacco,3,2,19,111.9430009
DE,food_and_tobacco,3,2,20,111.9430009
DE,food_and_tobacco,3,2,21,111.9430009
DE,food_and_tobacco,3,2,22,111.9430009
DE,food_and_tobacco,3,2,23,110.7404092
DE,food_and_tobacco,3,2,24,110.7404092
DE,food_and_tobacco,4,0,1,113.2559491
DE,food_and_tobacco,4,0,2,113.2559491
DE,food_and_tobacco,4,0,3,113.2559491
DE,food_and_tobacco,4,0,4,113.2559491
DE,food_and_tobacco,4,0,5,113.2559491
DE,food_and_tobacco,4,0,6,113.2559491
DE,food_and_tobacco,4,0,7,115.3307215
DE,food_and_tobacco,4,0,8,116.1755844
DE,food_and_tobacco,4,0,9,117.3020684
DE,food_and_tobacco,4,0,10,117.3020684
DE,food_and_tobacco,4,0,11,117.3020684
DE,food_and_tobacco,4,0,12,117.3020684
DE,food_and_tobacco,4,0,13,117.3020684
DE,food_and_tobacco,4,0,14,117.3020684
DE,food_and_tobacco,4,0,15,116.1755844
DE,food_and_tobacco,4,0,16,115.3307215
DE,food_and_tobacco,4,0,17,114.4858585
DE,food_and_tobacco,4,0,18,114.4858585
DE,food_and_tobacco,4,0,19,114.4858585
DE,food_and_tobacco,4,0,20,114.4858585
DE,food_and_tobacco,4,0,21,114.4858585
DE,food_and_tobacco,4,0,22,114.4858585
DE,food_and_tobacco,4,0,23,113.2559491
DE,food_and_tobacco,4,0,24,113.2559491
DE,food_and_tobacco,4,1,1,110.760574
DE,food_and_tobacco,4,1,2,110.760574
DE,food_and_tobacco,4,1,3,110.760574
DE,food_and_tobacco,4,1,4,110.760574
DE,food_and_tobacco,4,1,5,110.760574
DE,food_and_tobacco,4,1,6,110.760574
