NUTS0_code,process,month,day_type,hour,load
DE,chemicals_and_petrochemicals,2,1,15,114.4649648
DE,chemicals_and_petrochemicals,2,1,16,113.6252909
DE,chemicals_and_petrochemicals,2,1,17,112.785617
DE,chemicals_and_petrochemicals,2,1,18,112.785617
DE,chemicals_and_petrochemicals,2,1,19,112.785617
DE,chemicals_and_petrochemicals,2,1,20,112.785617
DE,chemicals_and_petrochemicals,2,1,21,112.785617
DE,chemicals_and_petrochemicals,2,1,22,112.785617
DE,chemicals_and_petrochemicals,2,1,23,111.5833725
DE,chemicals_and_petrochemicals,2,1,24,111.5833725
DE,chemicals_and_petrochemicals,2,2,1,111.0933297
DE,chemicals_and_petrochemicals,2,2,2,111.0933297
DE,chemicals_and_petrochemicals,2,2,3,111.0933297
DE,chemicals_and_petrochemicals,2,2,4,111.0933297
DE,chemicals_and_petrochemicals,2,2,5,111.0933297
DE,chemicals_and_petrochemicals,2,2,6,111.0933297
DE,chemicals_and_petrochemicals,2,2,7,113.1262806
DE,chemicals_and_petrochemicals,2,2,8,113.9622669
DE,chemicals_and_petrochemicals,2,2,9,115.0769153
DE,chemicals_and_petrochemicals,2,2,10,115.0769153
DE,chemicals_and_petrochemicals,2,2,11,115.0769153
DE,chemicals_and_petrochemicals,2,2,12,115.0769153
DE,chemicals_and_petrochemicals,2,2,13,115.0769153
DE,chemicals_and_petrochemicals,2,2,14,115.0769153
DE,chemicals_and_petrochemicals,2,2,15,113.9622669
DE,chemicals_and_petrochemicals,2,2,16,113.1262806
DE,chemicals_and_petrochemicals,2,2,17,112.2902943
DE,chemicals_and_petrochemicals,2,2,18,112.2902943
DE,chemicals_and_petrochemicals,2,2,19,112.2902943
DE,chemicals_and_petrochemicals,2,2,20,112.2902943
DE,chemicals_and_petrochemicals,2,2,21,112.2902943
DE,chemicals_and_petrochemicals,2,2,22,112.2902943
DE,chemicals_and_petrochemicals,2,2,23,111.0933297
DE,chemicals_and_petrochemicals,2,2,24,111.0933297
DE,chemicals_and_petrochemicals,3,0,1,113.7923951
DE,chemicals_and_petrochemicals,3,0,2,113.7923951
DE,chemicals_and_petrochemicals,3,0,3,113.7923951
DE,chemicals_and_petrochemicals,3,0,4,113.7923951
DE,chemicals_and_petrochemicals,3,0,5,113.7923951
DE,chemicals_and_petrochemicals,3,0,6,113.7923951
DE,chemicals_and_petrochemicals,3,0,7,115.8747374
DE,chemicals_and_petrochemicals,3,0,8,116.7310344
DE,chemicals_and_petrochemicals,3,0,9,117.8727637
DE,chemicals_and_petrochemicals,3,0,10,117.8727637
DE,chemicals_and_petrochemicals,3,0,11,117.8727637
DE,chemicals_and_petrochemicals,3,0,12,117.8727637
DE,chemicals_and_petrochemicals,3,0,13,117.8727637
DE,chemicals_and_petrochemicals,3,0,14,117.8727637
DE,chemicals_and_petrochemicals,3,0,15,116.7310344
DE,chemicals_and_petrochemicals,3,0,16,115.8747374
