snapshot,DE0 9,DE0 A,DE0 2,DE0 E
1/1/2013 0:00,6035.448242,11600.07639,9637.759316,5742.965771
1/1/2013 1:00,3046.159128,5854.690019,4864.286353,2898.53991
1/1/2013 2:00,1341.81986,2578.965514,2142.697002,1276.794236
1/1/2013 3:00,1780.44274,3421.994682,2843.115857,1694.161113
1/1/2013 4:00,3913.312397,7521.350681,6249.007778,3723.670264
1/1/2013 5:00,12466.93644,23961.33796,19907.93857,11862.7791
1/1/2013 6:00,25736.47768,49465.27501,41097.52376,24489.26815
1/1/2013 7:00,33444.8504,64280.69697,53406.70744,31824.08719
1/1/2013 8:00,32152.41217,61796.64249,51342.86593,30594.28151
1/1/2013 9:00,24868.70407,47797.42207,39711.81174,23663.54752
1/1/2013 10:00,20566.56785,39528.75555,32841.90717,19569.89613
1/1/2013 11:00,19251.30643,37000.83512,30741.62026,18318.37329
1/1/2013 12:00,18795.2483,36124.29555,30013.35976,17884.41609
1/1/2013 13:00,18783.8427,36102.37408,29995.14662,17873.56321
1/1/2013 14:00,17066.46516,32801.59014,27252.73699,16239.41111
1/1/2013 15:00,15355.63494,29513.39008,24520.7825,14611.48904
1/1/2013 16:00,13652.06677,26239.14762,21800.42449,12990.47709
1/1/2013 17:00,19647.68808,37762.67702,31374.58582,18695.54598
1/1/2013 18:00,23515.92339,45197.38994,37551.61185,22376.32362
1/1/2013 19:00,27822.19261,53474.00005,44428.11623,26473.90772
1/1/2013 20:00,23137.74335,44470.53137,36947.71169,22016.47049
1/1/2013 21:00,23153.77395,44501.34203,36973.31029,22031.72423
1/1/2013 22:00,18018.55152,34631.49143,28773.08458,17145.35863
1/1/2013 23:00,14152.98066,27201.89954,22600.3133,13467.11631
1/2/2013 0:00,6035.448242,11600.07639,9637.759316,5742.965771
1/2/2013 1:00,3046.159128,5854.690019,4864.286353,2898.53991
1/2/2013 2:00,1341.81986,2578.965514,2142.697002,1276.794236
1/2/2013 3:00,1780.44274,3421.994682,2843.115857,1694.161113
1/2/2013 4:00,3913.312397,7521.350681,6249.007778,3723.670264
1/2/2013 5:00,12466.93644,23961.33796,19907.93857,11862.7791
1/2/2013 6:00,25736.47768,49465.27501,41097.52376,24489.26815
1/2/2013 7:00,33444.8504,64280.69697,53406.70744,31824.08719
1/2/2013 8:00,32152.41217,61796.64249,51342.86593,30594.28151
1/2/2013 9:00,24868.70407,47797.42207,39711.81174,23663.54752
1/2/2013 10:00,20566.56785,39528.75555,32841.90717,19569.89613
1/2/2013 11:00,19251.30643,37000.83512,30741.62026,18318.37329
1/2/2013 12:00,18795.2483,36124.29555,30013.35976,17884.41609
1/2/2013 13:00,18783.8427,36102.37408,29995.14662,17873.56321
1/2/2013 14:00,17066.46516,32801.59014,27252.73699,16239.41111
1/2/2013 15:00,15355.63494,29513.39008,24520.7825,14611.48904
1/2/2013 16:00,13652.06677,26239.14762,21800.42449,12990.47709
1/2/2013 17:00,19647.68808,37762.67702,31374.58582,18695.54598
1/2/2013 18:00,23515.92339,45197.38994,37551.61185,22376.32362
1/2/2013 19:00,27822.19261,53474.00005,44428.11623,26473.90772
1/2/2013 20:00,23137.74335,44470.53137,36947.71169,22016.47049
1/2/2013 21:00,23153.77395,44501.34203,36973.31029,22031.72423
1/2/2013 22:00,18018.55152,34631.49143,28773.08458,17145.35863
1/2/2013 23:00,14152.98066,27201.89954,22600.3133,13467.11631
1/3/2013 0:00,6035.448242,11600.07639,9637.759316,5742.965771
1/3/2013 1:00,3046.159128,5854.690019,4864.286353,2898.53991
1/3/2013 2:00,1341.81986,2578.965514,2142.697002,1276.794236
1/3/2013 3:00,1780.44274,3421.994682,2843.115857,1694.161113
1/3/2013 4:00,3913.312397,7521.350681,6249.007778,3723.670264
1/3/2013 5:00,12466.93644,23961.33796,19907.93857,11862.7791
1/3/2013 6:00,25736.47768,49465.27501,41097.52376,24489.26815
1/3/2013 7:00,33444.8504,64280.69697,53406.70744,31824.08719
1/3/2013 8:00,32152.41217,61796.64249,51342.86593,30594.28151
1/3/2013 9:00,24868.70407,47797.42207,39711.81174,23663.54752
1/3/2013 10:00,20566.56785,39528.75555,32841.90717,19569.89613
1/3/2013 11:00,19251.30643,37000.83512,30741.62026,18318.37329
1/3/2013 12:00,18795.2483,36124.29555,30013.35976,17884.41609
1/3/2013 13:00,18783.8427,36102.37408,29995.14662,17873.56321
1/3/2013 14:00,17066.46516,32801.59014,27252.73699,16239.41111
1/3/2013 15:00,15355.63494,29513.39008,24520.7825,14611.48904
1/3/2013 16:00,13652.06677,26239.14762,21800.42449,12990.47709
1/3/2013 17:00,19647.68808,37762.67702,31374.58582,18695.54598
1/3/2013 18:00,23515.92339,45197.38994,37551.61185,22376.32362
1/3/2013 19:00,27822.19261,53474.00005,44428.11623,26473.90772
1/3/2013 20:00,23137.74335,44470.53137,36947.71169,22016.47049
1/3/2013 21:00,23153.77395,44501.34203,36973.31029,22031.72423
1/3/2013 22:00,18018.55152,34631.49143,28773.08458,17145.35863
1/3/2013 23:00,14152.98066,27201.89954,22600.3133,13467.11631
1/4/2013 0:00,9895.055331,19018.20596,15801.00729,9415.533327
1/4/2013 1:00,5625.080967,10811.35424,8982.460676,5352.48521
1/4/2013 2:00,3487.023485,6702.027285,5568.28453,3318.03964
1/4/2013 3:00,2214.151029,4255.578052,3535.686804,2106.851564
1/4/2013 4:00,2641.361461,5076.6726,4217.88159,2513.35905
1/4/2013 5:00,3926.961474,7547.584082,6270.803428,3736.657896
1/4/2013 6:00,6071.799573,11669.94332,9695.807263,5777.555488
1/4/2013 7:00,14635.88688,28130.04089,23371.44641,13926.62053
1/4/2013 8:00,29174.80532,56073.70932,46588.04789,27760.97178
1/4/2013 9:00,40717.51283,78258.68772,65020.12326,38744.31079
1/4/2013 10:00,41121.9805,79036.07089,65666.00106,39129.17765
1/4/2013 11:00,35527.89804,68284.2955,56733.04063,33806.18873
1/4/2013 12:00,33788.32592,64940.85378,53955.18938,32150.91762
1/4/2013 13:00,36344.27912,69853.37249,58036.68603,34583.00736
1/4/2013 14:00,34626.8685,66552.52495,55294.22357,32948.82378
1/4/2013 15:00,35055.31646,67375.99802,55978.39451,33356.50882
1/4/2013 16:00,38914.13294,74792.60806,62140.38001,37028.32408
1/4/2013 17:00,46193.54946,88783.58011,73764.58116,43954.97447
1/4/2013 18:00,48778.10537,93751.07295,77891.75229,46414.2808
1/4/2013 19:00,41531.59084,79823.33822,66320.09098,39518.93795
1/4/2013 20:00,29145.39604,56017.18495,46541.08542,27732.98769
1/4/2013 21:00,18036.75656,34666.48136,28802.15547,17162.68144
1/4/2013 22:00,12045.85264,23152.01874,19235.52715,11462.10134
1/4/2013 23:00,11175.3738,21478.96637,17845.49526,10633.80658
1/5/2013 0:00,9475.940625,18212.67132,15131.74024,9016.729242
1/5/2013 1:00,7764.441865,14923.18634,12398.71819,7388.171031
1/5/2013 2:00,5626.400925,10813.89118,8984.568461,5353.741201
1/5/2013 3:00,3069.906968,5900.33315,4902.208302,2921.136911
1/5/2013 4:00,2641.361461,5076.6726,4217.88159,2513.35905
1/5/2013 5:00,2215.47441,4258.121579,3537.800057,2108.110814
1/5/2013 6:00,4788.186342,9202.850411,7646.058034,4556.147143
1/5/2013 7:00,14635.88688,28130.04089,23371.44641,13926.62053
1/5/2013 8:00,29602.75358,56896.22198,47271.42089,28168.18134
1/5/2013 9:00,46707.79613,89771.9575,74585.76053,44444.30035
1/5/2013 10:00,50535.18831,97128.17031,80697.56584,48086.21415
1/5/2013 11:00,49219.92689,94600.24988,78597.27892,46834.69131
1/5/2013 12:00,41918.01974,80566.05104,66937.16341,39886.64021
1/5/2013 13:00,36344.27912,69853.37249,58036.68603,34583.00736
1/5/2013 14:00,26497.17468,50927.3277,42312.24954,25213.10118
1/5/2013 15:00,17940.36311,34481.21402,28648.22872,17070.95929
1/5/2013 16:00,14525.2996,27917.49316,23194.85413,13821.39239
1/5/2013 17:00,17953.76063,34506.96393,28669.62267,17083.70756
1/5/2013 18:00,23961.40646,46053.60434,38262.98546,22800.21824
1/5/2013 19:00,24844.58575,47751.06687,39673.29819,23640.59799
1/5/2013 20:00,23583.06101,45326.42784,37658.82115,22440.2077
1/5/2013 21:00,22743.36047,43712.53107,36317.93786,21641.1997
1/5/2013 22:00,18891.81745,36309.90057,30167.56706,17976.30542
1/5/2013 23:00,14164.67604,27224.37795,22618.98917,13478.24492
1/6/2013 0:00,6035.448242,11600.07639,9637.759316,5742.965771
1/6/2013 1:00,3046.159128,5854.690019,4864.286353,2898.53991
1/6/2013 2:00,1341.81986,2578.965514,2142.697002,1276.794236
1/6/2013 3:00,1780.44274,3421.994682,2843.115857,1694.161113
1/6/2013 4:00,3913.312397,7521.350681,6249.007778,3723.670264
1/6/2013 5:00,12466.93644,23961.33796,19907.93857,11862.7791
1/6/2013 6:00,25736.47768,49465.27501,41097.52376,24489.26815
1/6/2013 7:00,33444.8504,64280.69697,53406.70744,31824.08719
1/6/2013 8:00,32152.41217,61796.64249,51342.86593,30594.28151
1/6/2013 9:00,24868.70407,47797.42207,39711.81174,23663.54752
1/6/2013 10:00,20566.56785,39528.75555,32841.90717,19569.89613
1/6/2013 11:00,19251.30643,37000.83512,30741.62026,18318.37329
1/6/2013 12:00,18795.2483,36124.29555,30013.35976,17884.41609
1/6/2013 13:00,18783.8427,36102.37408,29995.14662,17873.56321
1/6/2013 14:00,17066.46516,32801.59014,27252.73699,16239.41111
1/6/2013 15:00,15355.63494,29513.39008,24520.7825,14611.48904
1/6/2013 16:00,13652.06677,26239.14762,21800.42449,12990.47709
1/6/2013 17:00,19647.68808,37762.67702,31374.58582,18695.54598
1/6/2013 18:00,23515.92339,45197.38994,37551.61185,22376.32362
1/6/2013 19:00,27822.19261,53474.00005,44428.11623,26473.90772
1/6/2013 20:00,23137.74335,44470.53137,36947.71169,22016.47049
1/6/2013 21:00,23153.77395,44501.34203,36973.31029,22031.72423
1/6/2013 22:00,18018.55152,34631.49143,28773.08458,17145.35863
1/6/2013 23:00,14152.98066,27201.89954,22600.3133,13467.11631
1/7/2013 0:00,6035.448242,11600.07639,9637.759316,5742.965771
1/7/2013 1:00,3046.159128,5854.690019,4864.286353,2898.53991
1/7/2013 2:00,1341.81986,2578.965514,2142.697002,1276.794236
1/7/2013 3:00,1780.44274,3421.994682,2843.115857,1694.161113
1/7/2013 4:00,3913.312397,7521.350681,6249.007778,3723.670264
1/7/2013 5:00,12466.93644,23961.33796,19907.93857,11862.7791
1/7/2013 6:00,25736.47768,49465.27501,41097.52376,24489.26815
1/7/2013 7:00,33444.8504,64280.69697,53406.70744,31824.08719
1/7/2013 8:00,32152.41217,61796.64249,51342.86593,30594.28151
1/7/2013 9:00,24868.70407,47797.42207,39711.81174,23663.54752
1/7/2013 10:00,20566.56785,39528.75555,32841.90717,19569.89613
1/7/2013 11:00,19251.30643,37000.83512,30741.62026,18318.37329
1/7/2013 12:00,18795.2483,36124.29555,30013.35976,17884.41609
1/7/2013 13:00,18783.8427,36102.37408,29995.14662,17873.56321
1/7/2013 14:00,17066.46516,32801.59014,27252.73699,16239.41111
1/7/2013 15:00,15355.63494,29513.39008,24520.7825,14611.48904
1/7/2013 16:00,13652.06677,26239.14762,21800.42449,12990.47709
1/7/2013 17:00,19647.68808,37762.67702,31374.58582,18695.54598
1/7/2013 18:00,23515.92339,45197.38994,37551.61185,22376.32362
1/7/2013 19:00,27822.19261,53474.00005,44428.11623,26473.90772
1/7/2013 20:00,23137.74335,44470.53137,36947.71169,22016.47049
1/7/2013 21:00,23153.77395,44501.34203,36973.31029,22031.72423
1/7/2013 22:00,18018.55152,34631.49143,28773.08458,17145.35863
1/7/2013 23:00,14152.98066,27201.89954,22600.3133,13467.11631
1/8/2013 0:00,6035.448242,11600.07639,9637.759316,5742.965771
1/8/2013 1:00,3046.159128,5854.690019,4864.286353,2898.53991
1/8/2013 2:00,1341.81986,2578.965514,2142.697002,1276.794236
1/8/2013 3:00,1780.44274,3421.994682,2843.115857,1694.161113
1/8/2013 4:00,3913.312397,7521.350681,6249.007778,3723.670264
1/8/2013 5:00,12466.93644,23961.33796,19907.93857,11862.7791
1/8/2013 6:00,25736.47768,49465.27501,41097.52376,24489.26815
1/8/2013 7:00,33444.8504,64280.69697,53406.70744,31824.08719
1/8/2013 8:00,32152.41217,61796.64249,51342.86593,30594.28151
1/8/2013 9:00,24868.70407,47797.42207,39711.81174,23663.54752
1/8/2013 10:00,20566.56785,39528.75555,32841.90717,19569.89613
1/8/2013 11:00,19251.30643,37000.83512,30741.62026,18318.37329
1/8/2013 12:00,18795.2483,36124.29555,30013.35976,17884.41609
1/8/2013 13:00,18783.8427,36102.37408,29995.14662,17873.56321
1/8/2013 14:00,17066.46516,32801.59014,27252.73699,16239.41111
1/8/2013 15:00,15355.63494,29513.39008,24520.7825,14611.48904
1/8/2013 16:00,13652.06677,26239.14762,21800.42449,12990.47709
1/8/2013 17:00,19647.68808,37762.67702,31374.58582,18695.54598
1/8/2013 18:00,23515.92339,45197.38994,37551.61185,22376.32362
1/8/2013 19:00,27822.19261,53474.00005,44428.11623,26473.90772
1/8/2013 20:00,23137.74335,44470.53137,36947.71169,22016.47049
1/8/2013 21:00,23153.77395,44501.34203,36973.31029,22031.72423
1/8/2013 22:00,18018.55152,34631.49143,28773.08458,17145.35863
1/8/2013 23:00,14152.98066,27201.89954,22600.3133,13467.11631
1/9/2013 0:00,6035.448242,11600.07639,9637.759316,5742.965771
1/9/2013 1:00,3046.159128,5854.690019,4864.286353,2898.53991
1/9/2013 2:00,1341.81986,2578.965514,2142.697002,1276.794236
1/9/2013 3:00,1780.44274,3421.994682,2843.115857,1694.161113
1/9/2013 4:00,3913.312397,7521.350681,6249.007778,3723.670264
1/9/2013 5:00,12466.93644,23961.33796,19907.93857,11862.7791
1/9/2013 6:00,25736.47768,49465.27501,41097.52376,24489.26815
1/9/2013 7:00,33444.8504,64280.69697,53406.70744,31824.08719
1/9/2013 8:00,32152.41217,61796.64249,51342.86593,30594.28151
1/9/2013 9:00,24868.70407,47797.42207,39711.81174,23663.54752
1/9/2013 10:00,20566.56785,39528.75555,32841.90717,19569.89613
1/9/2013 11:00,19251.30643,37000.83512,30741.62026,18318.37329
1/9/2013 12:00,18795.2483,36124.29555,30013.35976,17884.41609
1/9/2013 13:00,18783.8427,36102.37408,29995.14662,17873.56321
1/9/2013 14:00,17066.46516,32801.59014,27252.73699,16239.41111
1/9/2013 15:00,15355.63494,29513.39008,24520.7825,14611.48904
1/9/2013 16:00,13652.06677,26239.14762,21800.42449,12990.47709
1/9/2013 17:00,19647.68808,37762.67702,31374.58582,18695.54598
1/9/2013 18:00,23515.92339,45197.38994,37551.61185,22376.32362
1/9/2013 19:00,27822.19261,53474.00005,44428.11623,26473.90772
1/9/2013 20:00,23137.74335,44470.53137,36947.71169,22016.47049
1/9/2013 21:00,23153.77395,44501.34203,36973.31029,22031.72423
1/9/2013 22:00,18018.55152,34631.49143,28773.08458,17145.35863
1/9/2013 23:00,14152.98066,27201.89954,22600.3133,13467.11631
1/10/2013 0:00,6035.448242,11600.07639,9637.759316,5742.965771
1/10/2013 1:00,3046.159128,5854.690019,4864.286353,2898.53991
1/10/2013 2:00,1341.81986,2578.965514,2142.697002,1276.794236
1/10/2013 3:00,1780.44274,3421.994682,2843.115857,1694.161113
1/10/2013 4:00,3913.312397,7521.350681,6249.007778,3723.670264
1/10/2013 5:00,12466.93644,23961.33796,19907.93857,11862.7791
1/10/2013 6:00,25736.47768,49465.27501,41097.52376,24489.26815
1/10/2013 7:00,33444.8504,64280.69697,53406.70744,31824.08719
1/10/2013 8:00,32152.41217,61796.64249,51342.86593,30594.28151
1/10/2013 9:00,24868.70407,47797.42207,39711.81174,23663.54752
1/10/2013 10:00,20566.56785,39528.75555,32841.90717,19569.89613
1/10/2013 11:00,19251.30643,37000.83512,30741.62026,18318.37329
1/10/2013 12:00,18795.2483,36124.29555,30013.35976,17884.41609
1/10/2013 13:00,18783.8427,36102.37408,29995.14662,17873.56321
1/10/2013 14:00,17066.46516,32801.59014,27252.73699,16239.41111
1/10/2013 15:00,15355.63494,29513.39008,24520.7825,14611.48904
1/10/2013 16:00,13652.06677,26239.14762,21800.42449,12990.47709
1/10/2013 17:00,19647.68808,37762.67702,31374.58582,18695.54598
1/10/2013 18:00,23515.92339,45197.38994,37551.61185,22376.32362
1/10/2013 19:00,27822.19261,53474.00005,44428.11623,26473.90772
1/10/2013 20:00,23137.74335,44470.53137,36947.71169,22016.47049
1/10/2013 21:00,23153.77395,44501.34203,36973.31029,22031.72423
1/10/2013 22:00,18018.55152,34631.49143,28773.08458,17145.35863
1/10/2013 23:00,14152.98066,27201.89954,22600.3133,13467.11631
1/11/2013 0:00,9895.055331,19018.20596,15801.00729,9415.533327
1/11/2013 1:00,5625.080967,10811.35424,8982.460676,5352.48521
1/11/2013 2:00,3487.023485,6702.027285,5568.28453,3318.03964
1/11/2013 3:00,2214.151029,4255.578052,3535.686804,2106.851564
1/11/2013 4:00,2641.361461,5076.6726,4217.88159,2513.35905
1/11/2013 5:00,3926.961474,7547.584082,6270.803428,3736.657896
1/11/2013 6:00,6071.799573,11669.94332,9695.807263,5777.555488
1/11/2013 7:00,14635.88688,28130.04089,23371.44641,13926.62053
1/11/2013 8:00,29174.80532,56073.70932,46588.04789,27760.97178
1/11/2013 9:00,40717.51283,78258.68772,65020.12326,38744.31079
1/11/2013 10:00,41121.9805,79036.07089,65666.00106,39129.17765
1/11/2013 11:00,35527.89804,68284.2955,56733.04063,33806.18873
1/11/2013 12:00,33788.32592,64940.85378,53955.18938,32150.91762
1/11/2013 13:00,36344.27912,69853.37249,58036.68603,34583.00736
1/11/2013 14:00,34626.8685,66552.52495,55294.22357,32948.82378
1/11/2013 15:00,35055.31646,67375.99802,55978.39451,33356.50882
1/11/2013 16:00,38914.13294,74792.60806,62140.38001,37028.32408
1/11/2013 17:00,46193.54946,88783.58011,73764.58116,43954.97447
1/11/2013 18:00,48778.10537,93751.07295,77891.75229,46414.2808
1/11/2013 19:00,41531.59084,79823.33822,66320.09098,39518.93795
1/11/2013 20:00,29145.39604,56017.18495,46541.08542,27732.98769
1/11/2013 21:00,18036.75656,34666.48136,28802.15547,17162.68144
1/11/2013 22:00,12045.85264,23152.01874,19235.52715,11462.10134
1/11/2013 23:00,11175.3738,21478.96637,17845.49526,10633.80658
1/12/2013 0:00,9475.940625,18212.67132,15131.74024,9016.729242
1/12/2013 1:00,7764.441865,14923.18634,12398.71819,7388.171031
1/12/2013 2:00,5626.400925,10813.89118,8984.568461,5353.741201
1/12/2013 3:00,3069.906968,5900.33315,4902.208302,2921.136911
1/12/2013 4:00,2641.361461,5076.6726,4217.88159,2513.35905
1/12/2013 5:00,2215.47441,4258.121579,3537.800057,2108.110814
1/12/2013 6:00,4788.186342,9202.850411,7646.058034,4556.147143
1/12/2013 7:00,14635.88688,28130.04089,23371.44641,13926.62053
1/12/2013 8:00,29602.75358,56896.22198,47271.42089,28168.18134
1/12/2013 9:00,46707.79613,89771.9575,74585.76053,44444.30035
1/12/2013 10:00,50535.18831,97128.17031,80697.56584,48086.21415
1/12/2013 11:00,49219.92689,94600.24988,78597.27892,46834.69131
1/12/2013 12:00,41918.01974,80566.05104,66937.16341,39886.64021
1/12/2013 13:00,36344.27912,69853.37249,58036.68603,34583.00736
1/12/2013 14:00,26497.17468,50927.3277,42312.24954,25213.10118
1/12/2013 15:00,17940.36311,34481.21402,28648.22872,17070.95929
1/12/2013 16:00,14525.2996,27917.49316,23194.85413,13821.39239
1/12/2013 17:00,17953.76063,34506.96393,28669.62267,17083.70756
1/12/2013 18:00,23961.40646,46053.60434,38262.98546,22800.21824
1/12/2013 19:00,24844.58575,47751.06687,39673.29819,23640.59799
1/12/2013 20:00,23583.06101,45326.42784,37658.82115,22440.2077
1/12/2013 21:00,22743.36047,43712.53107,36317.93786,21641.1997
1/12/2013 22:00,18891.81745,36309.90057,30167.56706,17976.30542
1/12/2013 23:00,14164.67604,27224.37795,22618.98917,13478.24492
1/13/2013 0:00,6035.448242,11600.07639,9637.759316,5742.965771
1/13/2013 1:00,3046.159128,5854.690019,4864.286353,2898.53991
1/13/2013 2:00,1341.81986,2578.965514,2142.697002,1276.794236
1/13/2013 3:00,1780.44274,3421.994682,2843.115857,1694.161113
1/13/2013 4:00,3913.312397,7521.350681,6249.007778,3723.670264
1/13/2013 5:00,12466.93644,23961.33796,19907.93857,11862.7791
1/13/2013 6:00,25736.47768,49465.27501,41097.52376,24489.26815
1/13/2013 7:00,33444.8504,64280.69697,53406.70744,31824.08719
1/13/2013 8:00,32152.41217,61796.64249,51342.86593,30594.28151
1/13/2013 9:00,24868.70407,47797.42207,39711.81174,23663.54752
1/13/2013 10:00,20566.56785,39528.75555,32841.90717,19569.89613
1/13/2013 11:00,19251.30643,37000.83512,30741.62026,18318.37329
1/13/2013 12:00,18795.2483,36124.29555,30013.35976,17884.41609
1/13/2013 13:00,18783.8427,36102.37408,29995.14662,17873.56321
1/13/2013 14:00,17066.46516,32801.59014,27252.73699,16239.41111
1/13/2013 15:00,15355.63494,29513.39008,24520.7825,14611.48904
1/13/2013 16:00,13652.06677,26239.14762,21800.42449,12990.47709
1/13/2013 17:00,19647.68808,37762.67702,31374.58582,18695.54598
1/13/2013 18:00,23515.92339,45197.38994,37551.61185,22376.32362
1/13/2013 19:00,27822.19261,53474.00005,44428.11623,26473.90772
1/13/2013 20:00,23137.74335,44470.53137,36947.71169,22016.47049
1/13/2013 21:00,23153.77395,44501.34203,36973.31029,22031.72423
1/13/2013 22:00,18018.55152,34631.49143,28773.08458,17145.35863
1/13/2013 23:00,14152.98066,27201.89954,22600.3133,13467.11631
1/14/2013 0:00,6035.448242,11600.07639,9637.759316,5742.965771
1/14/2013 1:00,3046.159128,5854.690019,4864.286353,2898.53991
1/14/2013 2:00,1341.81986,2578.965514,2142.697002,1276.794236
1/14/2013 3:00,1780.44274,3421.994682,2843.115857,1694.161113
1/14/2013 4:00,3913.312397,7521.350681,6249.007778,3723.670264
1/14/2013 5:00,12466.93644,23961.33796,19907.93857,11862.7791
1/14/2013 6:00,25736.47768,49465.27501,41097.52376,24489.26815
1/14/2013 7:00,33444.8504,64280.69697,53406.70744,31824.08719
1/14/2013 8:00,32152.41217,61796.64249,51342.86593,30594.28151
1/14/2013 9:00,24868.70407,47797.42207,39711.81174,23663.54752
1/14/2013 10:00,20566.56785,39528.75555,32841.90717,19569.89613
1/14/2013 11:00,19251.30643,37000.83512,30741.62026,18318.37329
1/14/2013 12:00,18795.2483,36124.29555,30013.35976,17884.41609
1/14/2013 13:00,18783.8427,36102.37408,29995.14662,17873.56321
1/14/2013 14:00,17066.46516,32801.59014,27252.73699,16239.41111
1/14/2013 15:00,15355.63494,29513.39008,24520.7825,14611.48904
1/14/2013 16:00,13652.06677,26239.14762,21800.42449,12990.47709
1/14/2013 17:00,19647.68808,37762.67702,31374.58582,18695.54598
1/14/2013 18:00,23515.92339,45197.38994,37551.61185,22376.32362
1/14/2013 19:00,27822.19261,53474.00005,44428.11623,26473.90772
1/14/2013 20:00,23137.74335,44470.53137,36947.71169,22016.47049
1/14/2013 21:00,23153.77395,44501.34203,36973.31029,22031.72423
1/14/2013 22:00,18018.55152,34631.49143,28773.08458,17145.35863
1/14/2013 23:00,14152.98066,27201.89954,22600.3133,13467.11631
1/15/2013 0:00,6035.448242,11600.07639,9637.759316,5742.965771
1/15/2013 1:00,3046.159128,5854.690019,4864.286353,2898.53991
1/15/2013 2:00,1341.81986,2578.965514,2142.697002,1276.794236
1/15/2013 3:00,1780.44274,3421.994682,2843.115857,1694.161113
1/15/2013 4:00,3913.312397,7521.350681,6249.007778,3723.670264
1/15/2013 5:00,12466.93644,23961.33796,19907.93857,11862.7791
1/15/2013 6:00,25736.47768,49465.27501,41097.52376,24489.26815
1/15/2013 7:00,33444.8504,64280.69697,53406.70744,31824.08719
1/15/2013 8:00,32152.41217,61796.64249,51342.86593,30594.28151
1/15/2013 9:00,24868.70407,47797.42207,39711.81174,23663.54752
1/15/2013 10:00,20566.56785,39528.75555,32841.90717,19569.89613
1/15/2013 11:00,19251.30643,37000.83512,30741.62026,18318.37329
1/15/2013 12:00,18795.2483,36124.29555,30013.35976,17884.41609
1/15/2013 13:00,18783.8427,36102.37408,29995.14662,17873.56321
1/15/2013 14:00,17066.46516,32801.59014,27252.73699,16239.41111
1/15/2013 15:00,15355.63494,29513.39008,24520.7825,14611.48904
1/15/2013 16:00,13652.06677,26239.14762,21800.42449,12990.47709
1/15/2013 17:00,19647.68808,37762.67702,31374.58582,18695.54598
1/15/2013 18:00,23515.92339,45197.38994,37551.61185,22376.32362
1/15/2013 19:00,27822.19261,53474.00005,44428.11623,26473.90772
1/15/2013 20:00,23137.74335,44470.53137,36947.71169,22016.47049
1/15/2013 21:00,23153.77395,44501.34203,36973.31029,22031.72423
1/15/2013 22:00,18018.55152,34631.49143,28773.08458,17145.35863
1/15/2013 23:00,14152.98066,27201.89954,22600.3133,13467.11631
1/16/2013 0:00,5996.243085,11524.72444,9575.154212,5705.660526
1/16/2013 1:00,3004.9689,5775.522777,4798.51137,2859.345792
1/16/2013 2:00,1301.291322,2501.070034,2077.978645,1238.229742
1/16/2013 3:00,1739.087089,3342.509499,2777.076718,1654.809589
1/16/2013 4:00,3871.956748,7441.8655,6182.968641,3684.318741
1/16/2013 5:00,12426.24248,23883.12454,19842.95605,11824.0572
1/16/2013 6:00,25695.6183,49386.74366,41032.2771,24450.38884
1/16/2013 7:00,33403.32933,64200.89385,53340.40415,31784.57826
1/16/2013 8:00,32111.71821,61718.42907,51277.88341,30555.55961
1/16/2013 9:00,24828.6718,47720.48041,39647.88585,23625.45524
1/16/2013 10:00,20527.52812,39453.72154,32779.56623,19532.7483
1/16/2013 11:00,19212.76296,36926.75491,30680.07177,18281.69767
1/16/2013 12:00,18758.35906,36053.39476,29954.45285,17849.31453
1/16/2013 13:00,18747.11887,36031.79123,29936.50385,17838.61905
1/16/2013 14:00,17031.72641,32734.82259,27197.26411,16206.35583
1/16/2013 15:00,15318.91112,29442.80724,24462.13975,14576.54488
1/16/2013 16:00,13615.34295,26168.56478,21741.78173,12955.53294
1/16/2013 17:00,19612.12222,37694.31976,31317.79216,18661.70367
1/16/2013 18:00,23478.86873,45126.17123,37492.44078,22341.06466
1/16/2013 19:00,27782.82202,53398.33015,44365.24696,26436.44507
1/16/2013 20:00,23098.70363,44395.49737,36885.37075,21979.32265
1/16/2013 21:00,23112.58372,44422.17478,36907.5353,21992.5301
1/16/2013 22:00,17978.68467,34554.86771,28709.42285,17107.42376
1/16/2013 23:00,14112.61754,27124.322,22535.8591,13428.70922
1/17/2013 0:00,5996.243085,11524.72444,9575.154212,5705.660526
1/17/2013 1:00,3004.9689,5775.522777,4798.51137,2859.345792
1/17/2013 2:00,1301.291322,2501.070034,2077.978645,1238.229742
1/17/2013 3:00,1739.087089,3342.509499,2777.076718,1654.809589
1/17/2013 4:00,3871.956748,7441.8655,6182.968641,3684.318741
1/17/2013 5:00,12426.24248,23883.12454,19842.95605,11824.0572
1/17/2013 6:00,25695.6183,49386.74366,41032.2771,24450.38884
1/17/2013 7:00,33403.32933,64200.89385,53340.40415,31784.57826
1/17/2013 8:00,32111.71821,61718.42907,51277.88341,30555.55961
1/17/2013 9:00,24828.6718,47720.48041,39647.88585,23625.45524
1/17/2013 10:00,20527.52812,39453.72154,32779.56623,19532.7483
1/17/2013 11:00,19212.76296,36926.75491,30680.07177,18281.69767
1/17/2013 12:00,18758.35906,36053.39476,29954.45285,17849.31453
1/17/2013 13:00,18747.11887,36031.79123,29936.50385,17838.61905
1/17/2013 14:00,17031.72641,32734.82259,27197.26411,16206.35583
