timestamp,day_type,hour,season,load_space_water,load_cooling,load_heating,load_sum,heat_demand MWh
1/1/2013 0:00,0,1,1,3093.28,0.0227625,555.2,3648.502763,33016.24972
1/1/2013 1:00,0,2,1,1286.22,0.0206932,555.2,1841.440693,16663.67541
1/1/2013 2:00,0,3,1,255.128,0.0186239,556,811.1466239,7340.276611
1/1/2013 3:00,0,4,1,513.783,0.0165546,562.5,1076.299555,9739.714392
1/1/2013 4:00,0,5,1,1803.53,0.0155199,562.1,2365.64552,21407.34112
1/1/2013 5:00,0,6,1,6973.1,0.0165546,563.3,7536.416555,68198.99206
1/1/2013 6:00,0,7,1,14991.4,0.0175892,566.6,15558.01759,140788.5446
1/1/2013 7:00,0,8,1,19647.2,0.0237972,570.6,20217.8238,182956.342
1/1/2013 8:00,0,9,1,18871.2,0.0289705,565.3,19436.52897,175886.2021
1/1/2013 9:00,0,10,1,14474.1,0.0377651,559.3,15033.43777,136041.4854
1/1/2013 10:00,0,11,1,11887.6,0.0434558,545.1,12432.74346,112507.1267
1/1/2013 11:00,0,12,1,11111.6,0.0517331,526,11637.65173,105312.1351
1/1/2013 12:00,0,13,1,10852.9,0.0589757,509,11361.95898,102817.3197
1/1/2013 13:00,0,14,1,10852.9,0.064149,502.1,11355.06415,102754.9266
1/1/2013 14:00,0,15,1,9818.32,0.0682876,498.5,10316.88829,93360.2034
1/1/2013 15:00,0,16,1,8783.7,0.070357,498.9,9282.670357,84001.29656
1/1/2013 16:00,0,17,1,7749.07,0.0724263,503.7,8252.842426,74682.11597
1/1/2013 17:00,0,18,1,11370.2,0.0693223,507,11877.26932,107480.4969
1/1/2013 18:00,0,19,1,13698.1,0.0651837,517.5,14215.66518,128641.2488
1/1/2013 19:00,0,20,1,16284.7,0.057941,534.1,16818.85794,152198.2166
1/1/2013 20:00,0,21,1,13439.5,0.0506984,547.5,13987.0507,126572.4569
1/1/2013 21:00,0,22,1,13439.5,0.0413864,557.2,13996.74139,126660.1505
1/1/2013 22:00,0,23,1,10335.6,0.0362131,556.8,10892.43621,98568.48616
1/1/2013 23:00,0,24,1,8007.72,0.0310398,547.9,8555.65104,77422.30981
1/2/2013 0:00,0,1,1,3093.28,0.0227625,555.2,3648.502763,33016.24972
1/2/2013 1:00,0,2,1,1286.22,0.0206932,555.2,1841.440693,16663.67541
1/2/2013 2:00,0,3,1,255.128,0.0186239,556,811.1466239,7340.276611
1/2/2013 3:00,0,4,1,513.783,0.0165546,562.5,1076.299555,9739.714392
1/2/2013 4:00,0,5,1,1803.53,0.0155199,562.1,2365.64552,21407.34112
1/2/2013 5:00,0,6,1,6973.1,0.0165546,563.3,7536.416555,68198.99206
1/2/2013 6:00,0,7,1,14991.4,0.0175892,566.6,15558.01759,140788.5446
1/2/2013 7:00,0,8,1,19647.2,0.0237972,570.6,20217.8238,182956.342
1/2/2013 8:00,0,9,1,18871.2,0.0289705,565.3,19436.52897,175886.2021
1/2/2013 9:00,0,10,1,14474.1,0.0377651,559.3,15033.43777,136041.4854
1/2/2013 10:00,0,11,1,11887.6,0.0434558,545.1,12432.74346,112507.1267
1/2/2013 11:00,0,12,1,11111.6,0.0517331,526,11637.65173,105312.1351
1/2/2013 12:00,0,13,1,10852.9,0.0589757,509,11361.95898,102817.3197
1/2/2013 13:00,0,14,1,10852.9,0.064149,502.1,11355.06415,102754.9266
1/2/2013 14:00,0,15,1,9818.32,0.0682876,498.5,10316.88829,93360.2034
1/2/2013 15:00,0,16,1,8783.7,0.070357,498.9,9282.670357,84001.29656
1/2/2013 16:00,0,17,1,7749.07,0.0724263,503.7,8252.842426,74682.11597
1/2/2013 17:00,0,18,1,11370.2,0.0693223,507,11877.26932,107480.4969
1/2/2013 18:00,0,19,1,13698.1,0.0651837,517.5,14215.66518,128641.2488
1/2/2013 19:00,0,20,1,16284.7,0.057941,534.1,16818.85794,152198.2166
1/2/2013 20:00,0,21,1,13439.5,0.0506984,547.5,13987.0507,126572.4569
1/2/2013 21:00,0,22,1,13439.5,0.0413864,557.2,13996.74139,126660.1505
1/2/2013 22:00,0,23,1,10335.6,0.0362131,556.8,10892.43621,98568.48616
1/2/2013 23:00,0,24,1,8007.72,0.0310398,547.9,8555.65104,77422.30981
1/3/2013 0:00,0,1,1,3093.28,0.0227625,555.2,3648.502763,33016.24972
1/3/2013 1:00,0,2,1,1286.22,0.0206932,555.2,1841.440693,16663.67541
1/3/2013 2:00,0,3,1,255.128,0.0186239,556,811.1466239,7340.276611
1/3/2013 3:00,0,4,1,513.783,0.0165546,562.5,1076.299555,9739.714392
1/3/2013 4:00,0,5,1,1803.53,0.0155199,562.1,2365.64552,21407.34112
1/3/2013 5:00,0,6,1,6973.1,0.0165546,563.3,7536.416555,68198.99206
1/3/2013 6:00,0,7,1,14991.4,0.0175892,566.6,15558.01759,140788.5446
1/3/2013 7:00,0,8,1,19647.2,0.0237972,570.6,20217.8238,182956.342
1/3/2013 8:00,0,9,1,18871.2,0.0289705,565.3,19436.52897,175886.2021
1/3/2013 9:00,0,10,1,14474.1,0.0377651,559.3,15033.43777,136041.4854
1/3/2013 10:00,0,11,1,11887.6,0.0434558,545.1,12432.74346,112507.1267
1/3/2013 11:00,0,12,1,11111.6,0.0517331,526,11637.65173,105312.1351
1/3/2013 12:00,0,13,1,10852.9,0.0589757,509,11361.95898,102817.3197
1/3/2013 13:00,0,14,1,10852.9,0.064149,502.1,11355.06415,102754.9266
1/3/2013 14:00,0,15,1,9818.32,0.0682876,498.5,10316.88829,93360.2034
1/3/2013 15:00,0,16,1,8783.7,0.070357,498.9,9282.670357,84001.29656
1/3/2013 16:00,0,17,1,7749.07,0.0724263,503.7,8252.842426,74682.11597
1/3/2013 17:00,0,18,1,11370.2,0.0693223,507,11877.26932,107480.4969
1/3/2013 18:00,0,19,1,13698.1,0.0651837,517.5,14215.66518,128641.2488
1/3/2013 19:00,0,20,1,16284.7,0.057941,534.1,16818.85794,152198.2166
1/3/2013 20:00,0,21,1,13439.5,0.0506984,547.5,13987.0507,126572.4569
1/3/2013 21:00,0,22,1,13439.5,0.0413864,557.2,13996.74139,126660.1505
1/3/2013 22:00,0,23,1,10335.6,0.0362131,556.8,10892.43621,98568.48616
1/3/2013 23:00,0,24,1,8007.72,0.0310398,547.9,8555.65104,77422.30981
1/4/2013 0:00,1,1,1,5426.46,0.0227625,555.2,5981.682763,54129.80191
1/4/2013 1:00,1,2,1,2845.21,0.0206932,555.2,3400.430693,30771.38109
1/4/2013 2:00,1,3,1,1551.93,0.0186239,556,2107.948624,19075.37494
1/4/2013 3:00,1,4,1,775.965,0.0165546,562.5,1338.481555,12112.26745
1/4/2013 4:00,1,5,1,1034.62,0.0155199,562.1,1596.73552,14449.2747
1/4/2013 5:00,1,6,1,1810.58,0.0165546,563.3,2373.896555,21482.00688
1/4/2013 6:00,1,7,1,3103.86,0.0175892,566.6,3670.477589,33215.10564
1/4/2013 7:00,1,8,1,8276.95,0.0237972,570.6,8847.573797,80063.99471
1/4/2013 8:00,1,9,1,17071.2,0.0289705,565.3,17636.52897,159597.5343
1/4/2013 9:00,1,10,1,24054.9,0.0377651,559.3,24614.23777,222740.6346
1/4/2013 10:00,1,11,1,24313.6,0.0434558,545.1,24858.74346,224953.2301
1/4/2013 11:00,1,12,1,20951,0.0517331,526,21477.05173,194351.4229
1/4/2013 12:00,1,13,1,19916.4,0.0589757,509,20425.45898,184835.2867
1/4/2013 13:00,1,14,1,21468.4,0.064149,502.1,21970.56415,198817.345
1/4/2013 14:00,1,15,1,20433.8,0.0682876,498.5,20932.36829,189422.4408
1/4/2013 15:00,1,16,1,20692.4,0.070357,498.9,21191.37036,191766.2178
1/4/2013 16:00,1,17,1,23020.3,0.0724263,503.7,23524.07243,212875.4451
1/4/2013 17:00,1,18,1,27417.5,0.0693223,507,27924.56932,252696.6852
1/4/2013 18:00,1,19,1,28969.4,0.0651837,517.5,29486.96518,266835.2114
1/4/2013 19:00,1,20,1,24572.2,0.057941,534.1,25106.35794,227193.958
1/4/2013 20:00,1,21,1,17071.2,0.0506984,547.5,17618.7507,159436.6541
1/4/2013 21:00,1,22,1,10346.2,0.0413864,557.2,10903.44139,98668.07483
1/4/2013 22:00,1,23,1,6725.03,0.0362131,556.8,7281.866213,65895.49987
1/4/2013 23:00,1,24,1,6207.72,0.0310398,547.9,6755.65104,61133.64201
1/5/2013 0:00,2,1,1,5173.1,0.0227625,555.2,5728.322763,51837.08143
1/5/2013 1:00,2,2,1,4138.48,0.0206932,555.2,4693.700693,42474.51743
1/5/2013 2:00,2,3,1,2845.21,0.0186239,556,3401.228624,30778.60177
1/5/2013 3:00,2,4,1,1293.28,0.0165546,562.5,1855.796555,16793.58533
1/5/2013 4:00,2,5,1,1034.62,0.0155199,562.1,1596.73552,14449.2747
1/5/2013 5:00,2,6,1,775.965,0.0165546,563.3,1339.281555,12119.50686
1/5/2013 6:00,2,7,1,2327.9,0.0175892,566.6,2894.517589,26193.24193
1/5/2013 7:00,2,8,1,8276.95,0.0237972,570.6,8847.573797,80063.99471
1/5/2013 8:00,2,9,1,17329.9,0.0289705,565.3,17895.22897,161938.5778
1/5/2013 9:00,2,10,1,27676.1,0.0377651,559.3,28235.43777,255509.8145
1/5/2013 10:00,2,11,1,30004,0.0434558,545.1,30549.14346,276447.1386
1/5/2013 11:00,2,12,1,29228,0.0517331,526,29754.05173,269252.147
1/5/2013 12:00,2,13,1,24830.9,0.0589757,509,25339.95898,229307.8744
1/5/2013 13:00,2,14,1,21468.4,0.064149,502.1,21970.56415,198817.345
1/5/2013 14:00,2,15,1,15519.3,0.0682876,498.5,16017.86829,144949.8531
1/5/2013 15:00,2,16,1,10346.2,0.070357,498.9,10845.17036,98140.76514
1/5/2013 16:00,2,17,1,8276.95,0.0724263,503.7,8780.722426,79459.03928
1/5/2013 17:00,2,18,1,10346.2,0.0693223,507,10853.26932,98214.05479
1/5/2013 18:00,2,19,1,13967.4,0.0651837,517.5,14484.96518,131078.2145
1/5/2013 19:00,2,20,1,14484.7,0.057941,534.1,15018.85794,135909.5488
1/5/2013 20:00,2,21,1,13708.7,0.0506984,547.5,14256.2507,129008.5177
1/5/2013 21:00,2,22,1,13191.4,0.0413864,557.2,13748.64139,124415.0291
1/5/2013 22:00,2,23,1,10863.5,0.0362131,556.8,11420.33621,103345.5905
1/5/2013 23:00,2,24,1,8014.79,0.0310398,547.9,8562.72104,77486.28808
1/6/2013 0:00,0,1,1,3093.28,0.0227625,555.2,3648.502763,33016.24972
1/6/2013 1:00,0,2,1,1286.22,0.0206932,555.2,1841.440693,16663.67541
1/6/2013 2:00,0,3,1,255.128,0.0186239,556,811.1466239,7340.276611
1/6/2013 3:00,0,4,1,513.783,0.0165546,562.5,1076.299555,9739.714392
1/6/2013 4:00,0,5,1,1803.53,0.0155199,562.1,2365.64552,21407.34112
1/6/2013 5:00,0,6,1,6973.1,0.0165546,563.3,7536.416555,68198.99206
1/6/2013 6:00,0,7,1,14991.4,0.0175892,566.6,15558.01759,140788.5446
1/6/2013 7:00,0,8,1,19647.2,0.0237972,570.6,20217.8238,182956.342
1/6/2013 8:00,0,9,1,18871.2,0.0289705,565.3,19436.52897,175886.2021
1/6/2013 9:00,0,10,1,14474.1,0.0377651,559.3,15033.43777,136041.4854
1/6/2013 10:00,0,11,1,11887.6,0.0434558,545.1,12432.74346,112507.1267
1/6/2013 11:00,0,12,1,11111.6,0.0517331,526,11637.65173,105312.1351
1/6/2013 12:00,0,13,1,10852.9,0.0589757,509,11361.95898,102817.3197
1/6/2013 13:00,0,14,1,10852.9,0.064149,502.1,11355.06415,102754.9266
1/6/2013 14:00,0,15,1,9818.32,0.0682876,498.5,10316.88829,93360.2034
1/6/2013 15:00,0,16,1,8783.7,0.070357,498.9,9282.670357,84001.29656
1/6/2013 16:00,0,17,1,7749.07,0.0724263,503.7,8252.842426,74682.11597
1/6/2013 17:00,0,18,1,11370.2,0.0693223,507,11877.26932,107480.4969
1/6/2013 18:00,0,19,1,13698.1,0.0651837,517.5,14215.66518,128641.2488
1/6/2013 19:00,0,20,1,16284.7,0.057941,534.1,16818.85794,152198.2166
1/6/2013 20:00,0,21,1,13439.5,0.0506984,547.5,13987.0507,126572.4569
1/6/2013 21:00,0,22,1,13439.5,0.0413864,557.2,13996.74139,126660.1505
1/6/2013 22:00,0,23,1,10335.6,0.0362131,556.8,10892.43621,98568.48616
1/6/2013 23:00,0,24,1,8007.72,0.0310398,547.9,8555.65104,77422.30981
1/7/2013 0:00,0,1,1,3093.28,0.0227625,555.2,3648.502763,33016.24972
1/7/2013 1:00,0,2,1,1286.22,0.0206932,555.2,1841.440693,16663.67541
1/7/2013 2:00,0,3,1,255.128,0.0186239,556,811.1466239,7340.276611
1/7/2013 3:00,0,4,1,513.783,0.0165546,562.5,1076.299555,9739.714392
1/7/2013 4:00,0,5,1,1803.53,0.0155199,562.1,2365.64552,21407.34112
1/7/2013 5:00,0,6,1,6973.1,0.0165546,563.3,7536.416555,68198.99206
1/7/2013 6:00,0,7,1,14991.4,0.0175892,566.6,15558.01759,140788.5446
1/7/2013 7:00,0,8,1,19647.2,0.0237972,570.6,20217.8238,182956.342
1/7/2013 8:00,0,9,1,18871.2,0.0289705,565.3,19436.52897,175886.2021
1/7/2013 9:00,0,10,1,14474.1,0.0377651,559.3,15033.43777,136041.4854
1/7/2013 10:00,0,11,1,11887.6,0.0434558,545.1,12432.74346,112507.1267
1/7/2013 11:00,0,12,1,11111.6,0.0517331,526,11637.65173,105312.1351
1/7/2013 12:00,0,13,1,10852.9,0.0589757,509,11361.95898,102817.3197
1/7/2013 13:00,0,14,1,10852.9,0.064149,502.1,11355.06415,102754.9266
1/7/2013 14:00,0,15,1,9818.32,0.0682876,498.5,10316.88829,93360.2034
1/7/2013 15:00,0,16,1,8783.7,0.070357,498.9,9282.670357,84001.29656
1/7/2013 16:00,0,17,1,7749.07,0.0724263,503.7,8252.842426,74682.11597
1/7/2013 17:00,0,18,1,11370.2,0.0693223,507,11877.26932,107480.4969
1/7/2013 18:00,0,19,1,13698.1,0.0651837,517.5,14215.66518,128641.2488
1/7/2013 19:00,0,20,1,16284.7,0.057941,534.1,16818.85794,152198.2166
1/7/2013 20:00,0,21,1,13439.5,0.0506984,547.5,13987.0507,126572.4569
1/7/2013 21:00,0,22,1,13439.5,0.0413864,557.2,13996.74139,126660.1505
1/7/2013 22:00,0,23,1,10335.6,0.0362131,556.8,10892.43621,98568.48616
1/7/2013 23:00,0,24,1,8007.72,0.0310398,547.9,8555.65104,77422.30981
1/8/2013 0:00,0,1,1,3093.28,0.0227625,555.2,3648.502763,33016.24972
1/8/2013 1:00,0,2,1,1286.22,0.0206932,555.2,1841.440693,16663.67541
1/8/2013 2:00,0,3,1,255.128,0.0186239,556,811.1466239,7340.276611
1/8/2013 3:00,0,4,1,513.783,0.0165546,562.5,1076.299555,9739.714392
1/8/2013 4:00,0,5,1,1803.53,0.0155199,562.1,2365.64552,21407.34112
1/8/2013 5:00,0,6,1,6973.1,0.0165546,563.3,7536.416555,68198.99206
1/8/2013 6:00,0,7,1,14991.4,0.0175892,566.6,15558.01759,140788.5446
1/8/2013 7:00,0,8,1,19647.2,0.0237972,570.6,20217.8238,182956.342
1/8/2013 8:00,0,9,1,18871.2,0.0289705,565.3,19436.52897,175886.2021
1/8/2013 9:00,0,10,1,14474.1,0.0377651,559.3,15033.43777,136041.4854
1/8/2013 10:00,0,11,1,11887.6,0.0434558,545.1,12432.74346,112507.1267
1/8/2013 11:00,0,12,1,11111.6,0.0517331,526,11637.65173,105312.1351
1/8/2013 12:00,0,13,1,10852.9,0.0589757,509,11361.95898,102817.3197
1/8/2013 13:00,0,14,1,10852.9,0.064149,502.1,11355.06415,102754.9266
1/8/2013 14:00,0,15,1,9818.32,0.0682876,498.5,10316.88829,93360.2034
1/8/2013 15:00,0,16,1,8783.7,0.070357,498.9,9282.670357,84001.29656
1/8/2013 16:00,0,17,1,7749.07,0.0724263,503.7,8252.842426,74682.11597
1/8/2013 17:00,0,18,1,11370.2,0.0693223,507,11877.26932,107480.4969
1/8/2013 18:00,0,19,1,13698.1,0.0651837,517.5,14215.66518,128641.2488
1/8/2013 19:00,0,20,1,16284.7,0.057941,534.1,16818.85794,152198.2166
1/8/2013 20:00,0,21,1,13439.5,0.0506984,547.5,13987.0507,126572.4569
1/8/2013 21:00,0,22,1,13439.5,0.0413864,557.2,13996.74139,126660.1505
1/8/2013 22:00,0,23,1,10335.6,0.0362131,556.8,10892.43621,98568.48616
1/8/2013 23:00,0,24,1,8007.72,0.0310398,547.9,8555.65104,77422.30981
1/9/2013 0:00,0,1,1,3093.28,0.0227625,555.2,3648.502763,33016.24972
1/9/2013 1:00,0,2,1,1286.22,0.0206932,555.2,1841.440693,16663.67541
1/9/2013 2:00,0,3,1,255.128,0.0186239,556,811.1466239,7340.276611
1/9/2013 3:00,0,4,1,513.783,0.0165546,562.5,1076.299555,9739.714392
1/9/2013 4:00,0,5,1,1803.53,0.0155199,562.1,2365.64552,21407.34112
1/9/2013 5:00,0,6,1,6973.1,0.0165546,563.3,7536.416555,68198.99206
1/9/2013 6:00,0,7,1,14991.4,0.0175892,566.6,15558.01759,140788.5446
1/9/2013 7:00,0,8,1,19647.2,0.0237972,570.6,20217.8238,182956.342
1/9/2013 8:00,0,9,1,18871.2,0.0289705,565.3,19436.52897,175886.2021
1/9/2013 9:00,0,10,1,14474.1,0.0377651,559.3,15033.43777,136041.4854
1/9/2013 10:00,0,11,1,11887.6,0.0434558,545.1,12432.74346,112507.1267
1/9/2013 11:00,0,12,1,11111.6,0.0517331,526,11637.65173,105312.1351
1/9/2013 12:00,0,13,1,10852.9,0.0589757,509,11361.95898,102817.3197
1/9/2013 13:00,0,14,1,10852.9,0.064149,502.1,11355.06415,102754.9266
1/9/2013 14:00,0,15,1,9818.32,0.0682876,498.5,10316.88829,93360.2034
1/9/2013 15:00,0,16,1,8783.7,0.070357,498.9,9282.670357,84001.29656
1/9/2013 16:00,0,17,1,7749.07,0.0724263,503.7,8252.842426,74682.11597
1/9/2013 17:00,0,18,1,11370.2,0.0693223,507,11877.26932,107480.4969
1/9/2013 18:00,0,19,1,13698.1,0.0651837,517.5,14215.66518,128641.2488
1/9/2013 19:00,0,20,1,16284.7,0.057941,534.1,16818.85794,152198.2166
1/9/2013 20:00,0,21,1,13439.5,0.0506984,547.5,13987.0507,126572.4569
1/9/2013 21:00,0,22,1,13439.5,0.0413864,557.2,13996.74139,126660.1505
1/9/2013 22:00,0,23,1,10335.6,0.0362131,556.8,10892.43621,98568.48616
1/9/2013 23:00,0,24,1,8007.72,0.0310398,547.9,8555.65104,77422.30981
1/10/2013 0:00,0,1,1,3093.28,0.0227625,555.2,3648.502763,33016.24972
1/10/2013 1:00,0,2,1,1286.22,0.0206932,555.2,1841.440693,16663.67541
1/10/2013 2:00,0,3,1,255.128,0.0186239,556,811.1466239,7340.276611
1/10/2013 3:00,0,4,1,513.783,0.0165546,562.5,1076.299555,9739.714392
1/10/2013 4:00,0,5,1,1803.53,0.0155199,562.1,2365.64552,21407.34112
1/10/2013 5:00,0,6,1,6973.1,0.0165546,563.3,7536.416555,68198.99206
1/10/2013 6:00,0,7,1,14991.4,0.0175892,566.6,15558.01759,140788.5446
1/10/2013 7:00,0,8,1,19647.2,0.0237972,570.6,20217.8238,182956.342
1/10/2013 8:00,0,9,1,18871.2,0.0289705,565.3,19436.52897,175886.2021
1/10/2013 9:00,0,10,1,14474.1,0.0377651,559.3,15033.43777,136041.4854
1/10/2013 10:00,0,11,1,11887.6,0.0434558,545.1,12432.74346,112507.1267
1/10/2013 11:00,0,12,1,11111.6,0.0517331,526,11637.65173,105312.1351
1/10/2013 12:00,0,13,1,10852.9,0.0589757,509,11361.95898,102817.3197
1/10/2013 13:00,0,14,1,10852.9,0.064149,502.1,11355.06415,102754.9266
1/10/2013 14:00,0,15,1,9818.32,0.0682876,498.5,10316.88829,93360.2034
1/10/2013 15:00,0,16,1,8783.7,0.070357,498.9,9282.670357,84001.29656
1/10/2013 16:00,0,17,1,7749.07,0.0724263,503.7,8252.842426,74682.11597
1/10/2013 17:00,0,18,1,11370.2,0.0693223,507,11877.26932,107480.4969
1/10/2013 18:00,0,19,1,13698.1,0.0651837,517.5,14215.66518,128641.2488
1/10/2013 19:00,0,20,1,16284.7,0.057941,534.1,16818.85794,152198.2166
1/10/2013 20:00,0,21,1,13439.5,0.0506984,547.5,13987.0507,126572.4569
1/10/2013 21:00,0,22,1,13439.5,0.0413864,557.2,13996.74139,126660.1505
1/10/2013 22:00,0,23,1,10335.6,0.0362131,556.8,10892.43621,98568.48616
1/10/2013 23:00,0,24,1,8007.72,0.0310398,547.9,8555.65104,77422.30981
1/11/2013 0:00,1,1,1,5426.46,0.0227625,555.2,5981.682763,54129.80191
1/11/2013 1:00,1,2,1,2845.21,0.0206932,555.2,3400.430693,30771.38109
1/11/2013 2:00,1,3,1,1551.93,0.0186239,556,2107.948624,19075.37494
1/11/2013 3:00,1,4,1,775.965,0.0165546,562.5,1338.481555,12112.26745
1/11/2013 4:00,1,5,1,1034.62,0.0155199,562.1,1596.73552,14449.2747
1/11/2013 5:00,1,6,1,1810.58,0.0165546,563.3,2373.896555,21482.00688
1/11/2013 6:00,1,7,1,3103.86,0.0175892,566.6,3670.477589,33215.10564
1/11/2013 7:00,1,8,1,8276.95,0.0237972,570.6,8847.573797,80063.99471
1/11/2013 8:00,1,9,1,17071.2,0.0289705,565.3,17636.52897,159597.5343
1/11/2013 9:00,1,10,1,24054.9,0.0377651,559.3,24614.23777,222740.6346
1/11/2013 10:00,1,11,1,24313.6,0.0434558,545.1,24858.74346,224953.2301
1/11/2013 11:00,1,12,1,20951,0.0517331,526,21477.05173,194351.4229
1/11/2013 12:00,1,13,1,19916.4,0.0589757,509,20425.45898,184835.2867
1/11/2013 13:00,1,14,1,21468.4,0.064149,502.1,21970.56415,198817.345
1/11/2013 14:00,1,15,1,20433.8,0.0682876,498.5,20932.36829,189422.4408
1/11/2013 15:00,1,16,1,20692.4,0.070357,498.9,21191.37036,191766.2178
1/11/2013 16:00,1,17,1,23020.3,0.0724263,503.7,23524.07243,212875.4451
1/11/2013 17:00,1,18,1,27417.5,0.0693223,507,27924.56932,252696.6852
1/11/2013 18:00,1,19,1,28969.4,0.0651837,517.5,29486.96518,266835.2114
1/11/2013 19:00,1,20,1,24572.2,0.057941,534.1,25106.35794,227193.958
1/11/2013 20:00,1,21,1,17071.2,0.0506984,547.5,17618.7507,159436.6541
1/11/2013 21:00,1,22,1,10346.2,0.0413864,557.2,10903.44139,98668.07483
1/11/2013 22:00,1,23,1,6725.03,0.0362131,556.8,7281.866213,65895.49987
1/11/2013 23:00,1,24,1,6207.72,0.0310398,547.9,6755.65104,61133.64201
1/12/2013 0:00,2,1,1,5173.1,0.0227625,555.2,5728.322763,51837.08143
1/12/2013 1:00,2,2,1,4138.48,0.0206932,555.2,4693.700693,42474.51743
1/12/2013 2:00,2,3,1,2845.21,0.0186239,556,3401.228624,30778.60177
1/12/2013 3:00,2,4,1,1293.28,0.0165546,562.5,1855.796555,16793.58533
1/12/2013 4:00,2,5,1,1034.62,0.0155199,562.1,1596.73552,14449.2747
1/12/2013 5:00,2,6,1,775.965,0.0165546,563.3,1339.281555,12119.50686
1/12/2013 6:00,2,7,1,2327.9,0.0175892,566.6,2894.517589,26193.24193
1/12/2013 7:00,2,8,1,8276.95,0.0237972,570.6,8847.573797,80063.99471
1/12/2013 8:00,2,9,1,17329.9,0.0289705,565.3,17895.22897,161938.5778
1/12/2013 9:00,2,10,1,27676.1,0.0377651,559.3,28235.43777,255509.8145
1/12/2013 10:00,2,11,1,30004,0.0434558,545.1,30549.14346,276447.1386
1/12/2013 11:00,2,12,1,29228,0.0517331,526,29754.05173,269252.147
1/12/2013 12:00,2,13,1,24830.9,0.0589757,509,25339.95898,229307.8744
1/12/2013 13:00,2,14,1,21468.4,0.064149,502.1,21970.56415,198817.345
1/12/2013 14:00,2,15,1,15519.3,0.0682876,498.5,16017.86829,144949.8531
1/12/2013 15:00,2,16,1,10346.2,0.070357,498.9,10845.17036,98140.76514
1/12/2013 16:00,2,17,1,8276.95,0.0724263,503.7,8780.722426,79459.03928
1/12/2013 17:00,2,18,1,10346.2,0.0693223,507,10853.26932,98214.05479
1/12/2013 18:00,2,19,1,13967.4,0.0651837,517.5,14484.96518,131078.2145
1/12/2013 19:00,2,20,1,14484.7,0.057941,534.1,15018.85794,135909.5488
1/12/2013 20:00,2,21,1,13708.7,0.0506984,547.5,14256.2507,129008.5177
1/12/2013 21:00,2,22,1,13191.4,0.0413864,557.2,13748.64139,124415.0291
1/12/2013 22:00,2,23,1,10863.5,0.0362131,556.8,11420.33621,103345.5905
1/12/2013 23:00,2,24,1,8014.79,0.0310398,547.9,8562.72104,77486.28808
1/13/2013 0:00,0,1,1,3093.28,0.0227625,555.2,3648.502763,33016.24972
1/13/2013 1:00,0,2,1,1286.22,0.0206932,555.2,1841.440693,16663.67541
1/13/2013 2:00,0,3,1,255.128,0.0186239,556,811.1466239,7340.276611
1/13/2013 3:00,0,4,1,513.783,0.0165546,562.5,1076.299555,9739.714392
1/13/2013 4:00,0,5,1,1803.53,0.0155199,562.1,2365.64552,21407.34112
1/13/2013 5:00,0,6,1,6973.1,0.0165546,563.3,7536.416555,68198.99206
1/13/2013 6:00,0,7,1,14991.4,0.0175892,566.6,15558.01759,140788.5446
1/13/2013 7:00,0,8,1,19647.2,0.0237972,570.6,20217.8238,182956.342
1/13/2013 8:00,0,9,1,18871.2,0.0289705,565.3,19436.52897,175886.2021
1/13/2013 9:00,0,10,1,14474.1,0.0377651,559.3,15033.43777,136041.4854
1/13/2013 10:00,0,11,1,11887.6,0.0434558,545.1,12432.74346,112507.1267
1/13/2013 11:00,0,12,1,11111.6,0.0517331,526,11637.65173,105312.1351
1/13/2013 12:00,0,13,1,10852.9,0.0589757,509,11361.95898,102817.3197
1/13/2013 13:00,0,14,1,10852.9,0.064149,502.1,11355.06415,102754.9266
1/13/2013 14:00,0,15,1,9818.32,0.0682876,498.5,10316.88829,93360.2034
1/13/2013 15:00,0,16,1,8783.7,0.070357,498.9,9282.670357,84001.29656
1/13/2013 16:00,0,17,1,7749.07,0.0724263,503.7,8252.842426,74682.11597
1/13/2013 17:00,0,18,1,11370.2,0.0693223,507,11877.26932,107480.4969
1/13/2013 18:00,0,19,1,13698.1,0.0651837,517.5,14215.66518,128641.2488
1/13/2013 19:00,0,20,1,16284.7,0.057941,534.1,16818.85794,152198.2166
1/13/2013 20:00,0,21,1,13439.5,0.0506984,547.5,13987.0507,126572.4569
1/13/2013 21:00,0,22,1,13439.5,0.0413864,557.2,13996.74139,126660.1505
1/13/2013 22:00,0,23,1,10335.6,0.0362131,556.8,10892.43621,98568.48616
1/13/2013 23:00,0,24,1,8007.72,0.0310398,547.9,8555.65104,77422.30981
1/14/2013 0:00,0,1,1,3093.28,0.0227625,555.2,3648.502763,33016.24972
1/14/2013 1:00,0,2,1,1286.22,0.0206932,555.2,1841.440693,16663.67541
1/14/2013 2:00,0,3,1,255.128,0.0186239,556,811.1466239,7340.276611
1/14/2013 3:00,0,4,1,513.783,0.0165546,562.5,1076.299555,9739.714392
1/14/2013 4:00,0,5,1,1803.53,0.0155199,562.1,2365.64552,21407.34112
1/14/2013 5:00,0,6,1,6973.1,0.0165546,563.3,7536.416555,68198.99206
1/14/2013 6:00,0,7,1,14991.4,0.0175892,566.6,15558.01759,140788.5446
1/14/2013 7:00,0,8,1,19647.2,0.0237972,570.6,20217.8238,182956.342
1/14/2013 8:00,0,9,1,18871.2,0.0289705,565.3,19436.52897,175886.2021
