timestamp,day_type,hour,season,load_space_water,load_cooling,load_heating,load_sum,heat_demand MWh
2013-01-01 00:00:00,0,1,1,3093.28,0.0227625,555.2,3648.5027625000002,22271.83116675603
2013-01-01 01:00:00,0,2,1,1286.22,0.0206932,555.2,1841.4406932000002,11240.845599481601
2013-01-01 02:00:00,0,3,1,255.128,0.0186239,556.0,811.1466239,4951.54364268758
2013-01-01 03:00:00,0,4,1,513.783,0.0165546,562.5,1076.2995546,6570.136717802721
2013-01-01 04:00:00,0,5,1,1803.53,0.0155199,562.1,2365.6455199,14440.788742476823
2013-01-01 05:00:00,0,6,1,6973.1,0.0165546,563.3,7536.4165546,46005.11717617108
2013-01-01 06:00:00,0,7,1,14991.4,0.0175892,566.6,15558.0175892,94971.98264382103
2013-01-01 07:00:00,0,8,1,19647.2,0.0237972,570.6,20217.8237972,123417.18986719847
2013-01-01 08:00:00,0,9,1,18871.2,0.0289705,565.3,19436.5289705,118647.87280635595
2013-01-01 09:00:00,0,10,1,14474.1,0.0377651,559.3,15033.4377651,91769.7503758547
2013-01-01 10:00:00,0,11,1,11887.6,0.0434558,545.1,12432.7434558,75894.13554326959
2013-01-01 11:00:00,0,12,1,11111.6,0.0517331,526.0,11637.6517331,71040.59704740565
2013-01-01 12:00:00,0,13,1,10852.9,0.0589757,509.0,11361.9589757,69357.66491156621
2013-01-01 13:00:00,0,14,1,10852.9,0.064149,502.1,11355.064149,69315.5762998308
2013-01-01 14:00:00,0,15,1,9818.32,0.0682876,498.5,10316.888287599999,62978.160923815354
2013-01-01 15:00:00,0,16,1,8783.7,0.070357,498.9,9282.670357,56664.90624392255
2013-01-01 16:00:00,0,17,1,7749.07,0.0724263,503.7,8252.8424263,50378.44977221523
2013-01-01 17:00:00,0,18,1,11370.2,0.0693223,507.0,11877.2693223,72503.31280744272
2013-01-01 18:00:00,0,19,1,13698.1,0.0651837,517.5,14215.6651837,86777.75940001039
2013-01-01 19:00:00,0,20,1,16284.7,0.057941,534.1,16818.857941,102668.62569755444
2013-01-01 20:00:00,0,21,1,13439.5,0.0506984,547.5,13987.0506984,85382.21071872405
2013-01-01 21:00:00,0,22,1,13439.5,0.0413864,557.2,13996.741386400001,85441.36631790409
2013-01-01 22:00:00,0,23,1,10335.6,0.0362131,556.8,10892.4362131,66491.52162532386
2013-01-01 23:00:00,0,24,1,8007.72,0.0310398,547.9,8555.651039800001,52226.907277860744
2013-01-02 00:00:00,0,1,1,3093.28,0.0227625,555.2,3648.5027625000002,22271.83116675603
2013-01-02 01:00:00,0,2,1,1286.22,0.0206932,555.2,1841.4406932000002,11240.845599481601
2013-01-02 02:00:00,0,3,1,255.128,0.0186239,556.0,811.1466239,4951.54364268758
2013-01-02 03:00:00,0,4,1,513.783,0.0165546,562.5,1076.2995546,6570.136717802721
2013-01-02 04:00:00,0,5,1,1803.53,0.0155199,562.1,2365.6455199,14440.788742476823
2013-01-02 05:00:00,0,6,1,6973.1,0.0165546,563.3,7536.4165546,46005.11717617108
2013-01-02 06:00:00,0,7,1,14991.4,0.0175892,566.6,15558.0175892,94971.98264382103
2013-01-02 07:00:00,0,8,1,19647.2,0.0237972,570.6,20217.8237972,123417.18986719847
2013-01-02 08:00:00,0,9,1,18871.2,0.0289705,565.3,19436.5289705,118647.87280635595
2013-01-02 09:00:00,0,10,1,14474.1,0.0377651,559.3,15033.4377651,91769.7503758547
2013-01-02 10:00:00,0,11,1,11887.6,0.0434558,545.1,12432.7434558,75894.13554326959
2013-01-02 11:00:00,0,12,1,11111.6,0.0517331,526.0,11637.6517331,71040.59704740565
2013-01-02 12:00:00,0,13,1,10852.9,0.0589757,509.0,11361.9589757,69357.66491156621
2013-01-02 13:00:00,0,14,1,10852.9,0.064149,502.1,11355.064149,69315.5762998308
2013-01-02 14:00:00,0,15,1,9818.32,0.0682876,498.5,10316.888287599999,62978.160923815354
2013-01-02 15:00:00,0,16,1,8783.7,0.070357,498.9,9282.670357,56664.90624392255
2013-01-02 16:00:00,0,17,1,7749.07,0.0724263,503.7,8252.8424263,50378.44977221523
2013-01-02 17:00:00,0,18,1,11370.2,0.0693223,507.0,11877.2693223,72503.31280744272
2013-01-02 18:00:00,0,19,1,13698.1,0.0651837,517.5,14215.6651837,86777.75940001039
2013-01-02 19:00:00,0,20,1,16284.7,0.057941,534.1,16818.857941,102668.62569755444
2013-01-02 20:00:00,0,21,1,13439.5,0.0506984,547.5,13987.0506984,85382.21071872405
2013-01-02 21:00:00,0,22,1,13439.5,0.0413864,557.2,13996.741386400001,85441.36631790409
2013-01-02 22:00:00,0,23,1,10335.6,0.0362131,556.8,10892.4362131,66491.52162532386
2013-01-02 23:00:00,0,24,1,8007.72,0.0310398,547.9,8555.651039800001,52226.907277860744
2013-01-03 00:00:00,0,1,1,3093.28,0.0227625,555.2,3648.5027625000002,22271.83116675603
2013-01-03 01:00:00,0,2,1,1286.22,0.0206932,555.2,1841.4406932000002,11240.845599481601
2013-01-03 02:00:00,0,3,1,255.128,0.0186239,556.0,811.1466239,4951.54364268758
2013-01-03 03:00:00,0,4,1,513.783,0.0165546,562.5,1076.2995546,6570.136717802721
2013-01-03 04:00:00,0,5,1,1803.53,0.0155199,562.1,2365.6455199,14440.788742476823
2013-01-03 05:00:00,0,6,1,6973.1,0.0165546,563.3,7536.4165546,46005.11717617108
2013-01-03 06:00:00,0,7,1,14991.4,0.0175892,566.6,15558.0175892,94971.98264382103
2013-01-03 07:00:00,0,8,1,19647.2,0.0237972,570.6,20217.8237972,123417.18986719847
2013-01-03 08:00:00,0,9,1,18871.2,0.0289705,565.3,19436.5289705,118647.87280635595
2013-01-03 09:00:00,0,10,1,14474.1,0.0377651,559.3,15033.4377651,91769.7503758547
2013-01-03 10:00:00,0,11,1,11887.6,0.0434558,545.1,12432.7434558,75894.13554326959
2013-01-03 11:00:00,0,12,1,11111.6,0.0517331,526.0,11637.6517331,71040.59704740565
2013-01-03 12:00:00,0,13,1,10852.9,0.0589757,509.0,11361.9589757,69357.66491156621
2013-01-03 13:00:00,0,14,1,10852.9,0.064149,502.1,11355.064149,69315.5762998308
2013-01-03 14:00:00,0,15,1,9818.32,0.0682876,498.5,10316.888287599999,62978.160923815354
2013-01-03 15:00:00,0,16,1,8783.7,0.070357,498.9,9282.670357,56664.90624392255
2013-01-03 16:00:00,0,17,1,7749.07,0.0724263,503.7,8252.8424263,50378.44977221523
2013-01-03 17:00:00,0,18,1,11370.2,0.0693223,507.0,11877.2693223,72503.31280744272
2013-01-03 18:00:00,0,19,1,13698.1,0.0651837,517.5,14215.6651837,86777.75940001039
2013-01-03 19:00:00,0,20,1,16284.7,0.057941,534.1,16818.857941,102668.62569755444
2013-01-03 20:00:00,0,21,1,13439.5,0.0506984,547.5,13987.0506984,85382.21071872405
2013-01-03 21:00:00,0,22,1,13439.5,0.0413864,557.2,13996.741386400001,85441.36631790409
2013-01-03 22:00:00,0,23,1,10335.6,0.0362131,556.8,10892.4362131,66491.52162532386
2013-01-03 23:00:00,0,24,1,8007.72,0.0310398,547.9,8555.651039800001,52226.907277860744
2013-01-04 00:00:00,1,1,1,5426.46,0.0227625,555.2,5981.6827625,36514.438182365164
2013-01-04 01:00:00,1,2,1,2845.21,0.0206932,555.2,3400.4306932,20757.50608485542
2013-01-04 02:00:00,1,3,1,1551.93,0.0186239,556.0,2107.9486239,12867.710103507561
2013-01-04 03:00:00,1,4,1,775.965,0.0165546,562.5,1338.4815546,8170.594116103082
2013-01-04 04:00:00,1,5,1,1034.62,0.0155199,562.1,1596.7355198999999,9747.073315303596
2013-01-04 05:00:00,1,6,1,1810.58,0.0165546,563.3,2373.8965546,14491.156157208756
2013-01-04 06:00:00,1,7,1,3103.86,0.0175892,566.6,3670.4775892000002,22405.97376223697
2013-01-04 07:00:00,1,8,1,8276.95,0.0237972,570.6,8847.5737972,54008.91342936264
2013-01-04 08:00:00,1,9,1,17071.2,0.0289705,565.3,17636.5289705,107659.99676246032
2013-01-04 09:00:00,1,10,1,24054.9,0.0377651,559.3,24614.237765100002,150254.5519321633
2013-01-04 10:00:00,1,11,1,24313.6,0.0434558,545.1,24858.7434558,151747.1064996292
2013-01-04 11:00:00,1,12,1,20951.0,0.0517331,526.0,21477.0517331,131103.99012868726
2013-01-04 12:00:00,1,13,1,19916.4,0.0589757,509.0,20425.458975700003,124684.6729803708
2013-01-04 13:00:00,1,14,1,21468.4,0.064149,502.1,21970.564149,134116.5752687054
2013-01-04 14:00:00,1,15,1,20433.8,0.0682876,498.5,20932.3682876,127779.03780517835
2013-01-04 15:00:00,1,16,1,20692.4,0.070357,498.9,21191.370357000003,129360.0837127782
2013-01-04 16:00:00,1,17,1,23020.3,0.0724263,503.7,23524.0724263,143599.77325989332
2013-01-04 17:00:00,1,18,1,27417.5,0.0693223,507.0,27924.5693223,170462.05905144644
2013-01-04 18:00:00,1,19,1,28969.4,0.0651837,517.5,29486.965183700002,179999.51019397908
2013-01-04 19:00:00,1,20,1,24572.2,0.057941,534.1,25106.357941,153258.638316324
2013-01-04 20:00:00,1,21,1,17071.2,0.0506984,547.5,17618.7506984,107551.4715123995
2013-01-04 21:00:00,1,22,1,10346.2,0.0413864,557.2,10903.441386400002,66558.70133646941
2013-01-04 22:00:00,1,23,1,6725.03,0.0362131,556.8,7281.8662131,44451.24628765257
2013-01-04 23:00:00,1,24,1,6207.72,0.0310398,547.9,6755.6510398,41239.03123396509
2013-01-05 00:00:00,2,1,1,5173.1,0.0227625,555.2,5728.3227625,34967.83358543106
2013-01-05 01:00:00,2,2,1,4138.48,0.0206932,555.2,4693.7006931999995,28652.111891127046
2013-01-05 02:00:00,2,3,1,2845.21,0.0186239,556.0,3401.2286239,20762.37695353499
2013-01-05 03:00:00,2,4,1,1293.28,0.0165546,562.5,1855.7965546,11328.479169240793
2013-01-05 04:00:00,2,5,1,1034.62,0.0155199,562.1,1596.7355198999999,9747.073315303596
2013-01-05 05:00:00,2,6,1,775.965,0.0165546,563.3,1339.2815546,8175.4776165670355
2013-01-05 06:00:00,2,7,1,2327.9,0.0175892,566.6,2894.5175892,17669.22248722515
2013-01-05 07:00:00,2,8,1,8276.95,0.0237972,570.6,8847.5737972,54008.91342936264
2013-01-05 08:00:00,2,9,1,17329.9,0.0289705,565.3,17895.2289705,109239.19872499132
2013-01-05 09:00:00,2,10,1,27676.1,0.0377651,559.3,28235.4377651,172359.71678224934
2013-01-05 10:00:00,2,11,1,30004.0,0.0434558,545.1,30549.1434558,186483.44529973133
2013-01-05 11:00:00,2,12,1,29228.0,0.0517331,526.0,29754.0517331,181629.90680386743
2013-01-05 12:00:00,2,13,1,24830.9,0.0589757,509.0,25339.958975700003,154684.6267679959
2013-01-05 13:00:00,2,14,1,21468.4,0.064149,502.1,21970.564149,134116.5752687054
2013-01-05 14:00:00,2,15,1,15519.3,0.0682876,498.5,16017.868287599998,97779.08401755325
2013-01-05 15:00:00,2,16,1,10346.2,0.070357,498.9,10845.170357,66202.99308758197
2013-01-05 16:00:00,2,17,1,8276.95,0.0724263,503.7,8780.7224263,53600.82755335503
2013-01-05 17:00:00,2,18,1,10346.2,0.0693223,507.0,10853.2693223,66252.43221358208
2013-01-05 18:00:00,2,19,1,13967.4,0.0651837,517.5,14484.9651837,88421.66774368877
2013-01-05 19:00:00,2,20,1,14484.7,0.057941,534.1,15018.857941,91680.7496536588
2013-01-05 20:00:00,2,21,1,13708.7,0.0506984,547.5,14256.250698400001,87025.50862484444
2013-01-05 21:00:00,2,22,1,13191.4,0.0413864,557.2,13748.6413864,83926.87073652048
2013-01-05 22:00:00,2,23,1,10863.5,0.0362131,556.8,11420.3362131,69714.02149397525
2013-01-05 23:00:00,2,24,1,8014.79,0.0310398,547.9,8562.7210398,52270.06521321093
2013-01-06 00:00:00,0,1,1,3093.28,0.0227625,555.2,3648.5027625000002,22271.83116675603
2013-01-06 01:00:00,0,2,1,1286.22,0.0206932,555.2,1841.4406932000002,11240.845599481601
2013-01-06 02:00:00,0,3,1,255.128,0.0186239,556.0,811.1466239,4951.54364268758
2013-01-06 03:00:00,0,4,1,513.783,0.0165546,562.5,1076.2995546,6570.136717802721
2013-01-06 04:00:00,0,5,1,1803.53,0.0155199,562.1,2365.6455199,14440.788742476823
2013-01-06 05:00:00,0,6,1,6973.1,0.0165546,563.3,7536.4165546,46005.11717617108
2013-01-06 06:00:00,0,7,1,14991.4,0.0175892,566.6,15558.0175892,94971.98264382103
2013-01-06 07:00:00,0,8,1,19647.2,0.0237972,570.6,20217.8237972,123417.18986719847
2013-01-06 08:00:00,0,9,1,18871.2,0.0289705,565.3,19436.5289705,118647.87280635595
2013-01-06 09:00:00,0,10,1,14474.1,0.0377651,559.3,15033.4377651,91769.7503758547
2013-01-06 10:00:00,0,11,1,11887.6,0.0434558,545.1,12432.7434558,75894.13554326959
2013-01-06 11:00:00,0,12,1,11111.6,0.0517331,526.0,11637.6517331,71040.59704740565
2013-01-06 12:00:00,0,13,1,10852.9,0.0589757,509.0,11361.9589757,69357.66491156621
2013-01-06 13:00:00,0,14,1,10852.9,0.064149,502.1,11355.064149,69315.5762998308
2013-01-06 14:00:00,0,15,1,9818.32,0.0682876,498.5,10316.888287599999,62978.160923815354
2013-01-06 15:00:00,0,16,1,8783.7,0.070357,498.9,9282.670357,56664.90624392255
2013-01-06 16:00:00,0,17,1,7749.07,0.0724263,503.7,8252.8424263,50378.44977221523
2013-01-06 17:00:00,0,18,1,11370.2,0.0693223,507.0,11877.2693223,72503.31280744272
2013-01-06 18:00:00,0,19,1,13698.1,0.0651837,517.5,14215.6651837,86777.75940001039
2013-01-06 19:00:00,0,20,1,16284.7,0.057941,534.1,16818.857941,102668.62569755444
2013-01-06 20:00:00,0,21,1,13439.5,0.0506984,547.5,13987.0506984,85382.21071872405
2013-01-06 21:00:00,0,22,1,13439.5,0.0413864,557.2,13996.741386400001,85441.36631790409
2013-01-06 22:00:00,0,23,1,10335.6,0.0362131,556.8,10892.4362131,66491.52162532386
2013-01-06 23:00:00,0,24,1,8007.72,0.0310398,547.9,8555.651039800001,52226.907277860744
2013-01-07 00:00:00,0,1,1,3093.28,0.0227625,555.2,3648.5027625000002,22271.83116675603
2013-01-07 01:00:00,0,2,1,1286.22,0.0206932,555.2,1841.4406932000002,11240.845599481601
2013-01-07 02:00:00,0,3,1,255.128,0.0186239,556.0,811.1466239,4951.54364268758
2013-01-07 03:00:00,0,4,1,513.783,0.0165546,562.5,1076.2995546,6570.136717802721
2013-01-07 04:00:00,0,5,1,1803.53,0.0155199,562.1,2365.6455199,14440.788742476823
2013-01-07 05:00:00,0,6,1,6973.1,0.0165546,563.3,7536.4165546,46005.11717617108
2013-01-07 06:00:00,0,7,1,14991.4,0.0175892,566.6,15558.0175892,94971.98264382103
2013-01-07 07:00:00,0,8,1,19647.2,0.0237972,570.6,20217.8237972,123417.18986719847
2013-01-07 08:00:00,0,9,1,18871.2,0.0289705,565.3,19436.5289705,118647.87280635595
2013-01-07 09:00:00,0,10,1,14474.1,0.0377651,559.3,15033.4377651,91769.7503758547
2013-01-07 10:00:00,0,11,1,11887.6,0.0434558,545.1,12432.7434558,75894.13554326959
2013-01-07 11:00:00,0,12,1,11111.6,0.0517331,526.0,11637.6517331,71040.59704740565
2013-01-07 12:00:00,0,13,1,10852.9,0.0589757,509.0,11361.9589757,69357.66491156621
2013-01-07 13:00:00,0,14,1,10852.9,0.064149,502.1,11355.064149,69315.5762998308
2013-01-07 14:00:00,0,15,1,9818.32,0.0682876,498.5,10316.888287599999,62978.160923815354
2013-01-07 15:00:00,0,16,1,8783.7,0.070357,498.9,9282.670357,56664.90624392255
2013-01-07 16:00:00,0,17,1,7749.07,0.0724263,503.7,8252.8424263,50378.44977221523
2013-01-07 17:00:00,0,18,1,11370.2,0.0693223,507.0,11877.2693223,72503.31280744272
2013-01-07 18:00:00,0,19,1,13698.1,0.0651837,517.5,14215.6651837,86777.75940001039
2013-01-07 19:00:00,0,20,1,16284.7,0.057941,534.1,16818.857941,102668.62569755444
2013-01-07 20:00:00,0,21,1,13439.5,0.0506984,547.5,13987.0506984,85382.21071872405
2013-01-07 21:00:00,0,22,1,13439.5,0.0413864,557.2,13996.741386400001,85441.36631790409
2013-01-07 22:00:00,0,23,1,10335.6,0.0362131,556.8,10892.4362131,66491.52162532386
2013-01-07 23:00:00,0,24,1,8007.72,0.0310398,547.9,8555.651039800001,52226.907277860744
2013-01-08 00:00:00,0,1,1,3093.28,0.0227625,555.2,3648.5027625000002,22271.83116675603
2013-01-08 01:00:00,0,2,1,1286.22,0.0206932,555.2,1841.4406932000002,11240.845599481601
2013-01-08 02:00:00,0,3,1,255.128,0.0186239,556.0,811.1466239,4951.54364268758
2013-01-08 03:00:00,0,4,1,513.783,0.0165546,562.5,1076.2995546,6570.136717802721
2013-01-08 04:00:00,0,5,1,1803.53,0.0155199,562.1,2365.6455199,14440.788742476823
2013-01-08 05:00:00,0,6,1,6973.1,0.0165546,563.3,7536.4165546,46005.11717617108
2013-01-08 06:00:00,0,7,1,14991.4,0.0175892,566.6,15558.0175892,94971.98264382103
2013-01-08 07:00:00,0,8,1,19647.2,0.0237972,570.6,20217.8237972,123417.18986719847
2013-01-08 08:00:00,0,9,1,18871.2,0.0289705,565.3,19436.5289705,118647.87280635595
2013-01-08 09:00:00,0,10,1,14474.1,0.0377651,559.3,15033.4377651,91769.7503758547
2013-01-08 10:00:00,0,11,1,11887.6,0.0434558,545.1,12432.7434558,75894.13554326959
2013-01-08 11:00:00,0,12,1,11111.6,0.0517331,526.0,11637.6517331,71040.59704740565
2013-01-08 12:00:00,0,13,1,10852.9,0.0589757,509.0,11361.9589757,69357.66491156621
2013-01-08 13:00:00,0,14,1,10852.9,0.064149,502.1,11355.064149,69315.5762998308
2013-01-08 14:00:00,0,15,1,9818.32,0.0682876,498.5,10316.888287599999,62978.160923815354
2013-01-08 15:00:00,0,16,1,8783.7,0.070357,498.9,9282.670357,56664.90624392255
2013-01-08 16:00:00,0,17,1,7749.07,0.0724263,503.7,8252.8424263,50378.44977221523
2013-01-08 17:00:00,0,18,1,11370.2,0.0693223,507.0,11877.2693223,72503.31280744272
2013-01-08 18:00:00,0,19,1,13698.1,0.0651837,517.5,14215.6651837,86777.75940001039
2013-01-08 19:00:00,0,20,1,16284.7,0.057941,534.1,16818.857941,102668.62569755444
2013-01-08 20:00:00,0,21,1,13439.5,0.0506984,547.5,13987.0506984,85382.21071872405
2013-01-08 21:00:00,0,22,1,13439.5,0.0413864,557.2,13996.741386400001,85441.36631790409
2013-01-08 22:00:00,0,23,1,10335.6,0.0362131,556.8,10892.4362131,66491.52162532386
2013-01-08 23:00:00,0,24,1,8007.72,0.0310398,547.9,8555.651039800001,52226.907277860744
2013-01-09 00:00:00,0,1,1,3093.28,0.0227625,555.2,3648.5027625000002,22271.83116675603
2013-01-09 01:00:00,0,2,1,1286.22,0.0206932,555.2,1841.4406932000002,11240.845599481601
2013-01-09 02:00:00,0,3,1,255.128,0.0186239,556.0,811.1466239,4951.54364268758
2013-01-09 03:00:00,0,4,1,513.783,0.0165546,562.5,1076.2995546,6570.136717802721
2013-01-09 04:00:00,0,5,1,1803.53,0.0155199,562.1,2365.6455199,14440.788742476823
2013-01-09 05:00:00,0,6,1,6973.1,0.0165546,563.3,7536.4165546,46005.11717617108
2013-01-09 06:00:00,0,7,1,14991.4,0.0175892,566.6,15558.0175892,94971.98264382103
2013-01-09 07:00:00,0,8,1,19647.2,0.0237972,570.6,20217.8237972,123417.18986719847
2013-01-09 08:00:00,0,9,1,18871.2,0.0289705,565.3,19436.5289705,118647.87280635595
2013-01-09 09:00:00,0,10,1,14474.1,0.0377651,559.3,15033.4377651,91769.7503758547
2013-01-09 10:00:00,0,11,1,11887.6,0.0434558,545.1,12432.7434558,75894.13554326959
2013-01-09 11:00:00,0,12,1,11111.6,0.0517331,526.0,11637.6517331,71040.59704740565
2013-01-09 12:00:00,0,13,1,10852.9,0.0589757,509.0,11361.9589757,69357.66491156621
2013-01-09 13:00:00,0,14,1,10852.9,0.064149,502.1,11355.064149,69315.5762998308
2013-01-09 14:00:00,0,15,1,9818.32,0.0682876,498.5,10316.888287599999,62978.160923815354
2013-01-09 15:00:00,0,16,1,8783.7,0.070357,498.9,9282.670357,56664.90624392255
2013-01-09 16:00:00,0,17,1,7749.07,0.0724263,503.7,8252.8424263,50378.44977221523
2013-01-09 17:00:00,0,18,1,11370.2,0.0693223,507.0,11877.2693223,72503.31280744272
2013-01-09 18:00:00,0,19,1,13698.1,0.0651837,517.5,14215.6651837,86777.75940001039
2013-01-09 19:00:00,0,20,1,16284.7,0.057941,534.1,16818.857941,102668.62569755444
2013-01-09 20:00:00,0,21,1,13439.5,0.0506984,547.5,13987.0506984,85382.21071872405
2013-01-09 21:00:00,0,22,1,13439.5,0.0413864,557.2,13996.741386400001,85441.36631790409
2013-01-09 22:00:00,0,23,1,10335.6,0.0362131,556.8,10892.4362131,66491.52162532386
2013-01-09 23:00:00,0,24,1,8007.72,0.0310398,547.9,8555.651039800001,52226.907277860744
2013-01-10 00:00:00,0,1,1,3093.28,0.0227625,555.2,3648.5027625000002,22271.83116675603
2013-01-10 01:00:00,0,2,1,1286.22,0.0206932,555.2,1841.4406932000002,11240.845599481601
2013-01-10 02:00:00,0,3,1,255.128,0.0186239,556.0,811.1466239,4951.54364268758
2013-01-10 03:00:00,0,4,1,513.783,0.0165546,562.5,1076.2995546,6570.136717802721
2013-01-10 04:00:00,0,5,1,1803.53,0.0155199,562.1,2365.6455199,14440.788742476823
2013-01-10 05:00:00,0,6,1,6973.1,0.0165546,563.3,7536.4165546,46005.11717617108
2013-01-10 06:00:00,0,7,1,14991.4,0.0175892,566.6,15558.0175892,94971.98264382103
2013-01-10 07:00:00,0,8,1,19647.2,0.0237972,570.6,20217.8237972,123417.18986719847
2013-01-10 08:00:00,0,9,1,18871.2,0.0289705,565.3,19436.5289705,118647.87280635595
2013-01-10 09:00:00,0,10,1,14474.1,0.0377651,559.3,15033.4377651,91769.7503758547
2013-01-10 10:00:00,0,11,1,11887.6,0.0434558,545.1,12432.7434558,75894.13554326959
2013-01-10 11:00:00,0,12,1,11111.6,0.0517331,526.0,11637.6517331,71040.59704740565
2013-01-10 12:00:00,0,13,1,10852.9,0.0589757,509.0,11361.9589757,69357.66491156621
2013-01-10 13:00:00,0,14,1,10852.9,0.064149,502.1,11355.064149,69315.5762998308
2013-01-10 14:00:00,0,15,1,9818.32,0.0682876,498.5,10316.888287599999,62978.160923815354
2013-01-10 15:00:00,0,16,1,8783.7,0.070357,498.9,9282.670357,56664.90624392255
2013-01-10 16:00:00,0,17,1,7749.07,0.0724263,503.7,8252.8424263,50378.44977221523
2013-01-10 17:00:00,0,18,1,11370.2,0.0693223,507.0,11877.2693223,72503.31280744272
2013-01-10 18:00:00,0,19,1,13698.1,0.0651837,517.5,14215.6651837,86777.75940001039
2013-01-10 19:00:00,0,20,1,16284.7,0.057941,534.1,16818.857941,102668.62569755444
2013-01-10 20:00:00,0,21,1,13439.5,0.0506984,547.5,13987.0506984,85382.21071872405
2013-01-10 21:00:00,0,22,1,13439.5,0.0413864,557.2,13996.741386400001,85441.36631790409
2013-01-10 22:00:00,0,23,1,10335.6,0.0362131,556.8,10892.4362131,66491.52162532386
2013-01-10 23:00:00,0,24,1,8007.72,0.0310398,547.9,8555.651039800001,52226.907277860744
2013-01-11 00:00:00,1,1,1,5426.46,0.0227625,555.2,5981.6827625,36514.438182365164
2013-01-11 01:00:00,1,2,1,2845.21,0.0206932,555.2,3400.4306932,20757.50608485542
2013-01-11 02:00:00,1,3,1,1551.93,0.0186239,556.0,2107.9486239,12867.710103507561
2013-01-11 03:00:00,1,4,1,775.965,0.0165546,562.5,1338.4815546,8170.594116103082
2013-01-11 04:00:00,1,5,1,1034.62,0.0155199,562.1,1596.7355198999999,9747.073315303596
2013-01-11 05:00:00,1,6,1,1810.58,0.0165546,563.3,2373.8965546,14491.156157208756
2013-01-11 06:00:00,1,7,1,3103.86,0.0175892,566.6,3670.4775892000002,22405.97376223697
2013-01-11 07:00:00,1,8,1,8276.95,0.0237972,570.6,8847.5737972,54008.91342936264
2013-01-11 08:00:00,1,9,1,17071.2,0.0289705,565.3,17636.5289705,107659.99676246032
2013-01-11 09:00:00,1,10,1,24054.9,0.0377651,559.3,24614.237765100002,150254.5519321633
2013-01-11 10:00:00,1,11,1,24313.6,0.0434558,545.1,24858.7434558,151747.1064996292
2013-01-11 11:00:00,1,12,1,20951.0,0.0517331,526.0,21477.0517331,131103.99012868726
2013-01-11 12:00:00,1,13,1,19916.4,0.0589757,509.0,20425.458975700003,124684.6729803708
2013-01-11 13:00:00,1,14,1,21468.4,0.064149,502.1,21970.564149,134116.5752687054
2013-01-11 14:00:00,1,15,1,20433.8,0.0682876,498.5,20932.3682876,127779.03780517835
2013-01-11 15:00:00,1,16,1,20692.4,0.070357,498.9,21191.370357000003,129360.0837127782
2013-01-11 16:00:00,1,17,1,23020.3,0.0724263,503.7,23524.0724263,143599.77325989332
2013-01-11 17:00:00,1,18,1,27417.5,0.0693223,507.0,27924.5693223,170462.05905144644
2013-01-11 18:00:00,1,19,1,28969.4,0.0651837,517.5,29486.965183700002,179999.51019397908
2013-01-11 19:00:00,1,20,1,24572.2,0.057941,534.1,25106.357941,153258.638316324
2013-01-11 20:00:00,1,21,1,17071.2,0.0506984,547.5,17618.7506984,107551.4715123995
2013-01-11 21:00:00,1,22,1,10346.2,0.0413864,557.2,10903.441386400002,66558.70133646941
2013-01-11 22:00:00,1,23,1,6725.03,0.0362131,556.8,7281.8662131,44451.24628765257
2013-01-11 23:00:00,1,24,1,6207.72,0.0310398,547.9,6755.6510398,41239.03123396509
2013-01-12 00:00:00,2,1,1,5173.1,0.0227625,555.2,5728.3227625,34967.83358543106
2013-01-12 01:00:00,2,2,1,4138.48,0.0206932,555.2,4693.7006931999995,28652.111891127046
2013-01-12 02:00:00,2,3,1,2845.21,0.0186239,556.0,3401.2286239,20762.37695353499
2013-01-12 03:00:00,2,4,1,1293.28,0.0165546,562.5,1855.7965546,11328.479169240793
2013-01-12 04:00:00,2,5,1,1034.62,0.0155199,562.1,1596.7355198999999,9747.073315303596
2013-01-12 05:00:00,2,6,1,775.965,0.0165546,563.3,1339.2815546,8175.4776165670355
2013-01-12 06:00:00,2,7,1,2327.9,0.0175892,566.6,2894.5175892,17669.22248722515
2013-01-12 07:00:00,2,8,1,8276.95,0.0237972,570.6,8847.5737972,54008.91342936264
2013-01-12 08:00:00,2,9,1,17329.9,0.0289705,565.3,17895.2289705,109239.19872499132
2013-01-12 09:00:00,2,10,1,27676.1,0.0377651,559.3,28235.4377651,172359.71678224934
2013-01-12 10:00:00,2,11,1,30004.0,0.0434558,545.1,30549.1434558,186483.44529973133
2013-01-12 11:00:00,2,12,1,29228.0,0.0517331,526.0,29754.0517331,181629.90680386743
2013-01-12 12:00:00,2,13,1,24830.9,0.0589757,509.0,25339.958975700003,154684.6267679959
2013-01-12 13:00:00,2,14,1,21468.4,0.064149,502.1,21970.564149,134116.5752687054
2013-01-12 14:00:00,2,15,1,15519.3,0.0682876,498.5,16017.868287599998,97779.08401755325
2013-01-12 15:00:00,2,16,1,10346.2,0.070357,498.9,10845.170357,66202.99308758197
2013-01-12 16:00:00,2,17,1,8276.95,0.0724263,503.7,8780.7224263,53600.82755335503
2013-01-12 17:00:00,2,18,1,10346.2,0.0693223,507.0,10853.2693223,66252.43221358208
2013-01-12 18:00:00,2,19,1,13967.4,0.0651837,517.5,14484.9651837,88421.66774368877
2013-01-12 19:00:00,2,20,1,14484.7,0.057941,534.1,15018.857941,91680.7496536588
2013-01-12 20:00:00,2,21,1,13708.7,0.0506984,547.5,14256.250698400001,87025.50862484444
